"","gameId","quarter","playId","playDescription","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain","average_temperature","StadiumName","RoofType","TimeMeasure","TimeStartGame","TimeEndGame","real_WindSpeed","condition"
"411",2018102801,3,2846,"(3:03) G.Gano 44 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.","CAR",1,1,35102,"03:03:00",44,24,7,17,1083,63.8,"Bank of America Stadium","Outdoor","10/28/2018 15:00","10/28/2018 13:00","10/28/2018 16:05",8.08,0
"412",2018102801,4,3801,"(3:14) G.Gano 30 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.","CAR",1,1,35102,"03:14:00",30,33,14,19,194,63.8,"Bank of America Stadium","Outdoor","10/28/2018 16:00","10/28/2018 13:00","10/28/2018 16:05",9.2,0
"413",2018102802,1,363,"(8:03) C.Parkey 40 yard field goal is No Good, Wide Right, Center-P.Scales, Holder-P.O'Donnell.","CHI",1,0,41688,"08:03:00",40,0,0,0,3183,48.92,"Soldier Field","Outdoor","10/28/2018 12:00","10/28/2018 12:00","10/28/2018 15:00",16.09,1
"414",2018102802,2,1017,"(12:03) J.Myers 42 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.","NYJ",0,1,41175,"12:03:00",42,7,0,7,2523,48.92,"Soldier Field","Outdoor","10/28/2018 13:00","10/28/2018 12:00","10/28/2018 15:00",18.33,0
"415",2018102802,4,2963,"(15:00) C.Parkey 32 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.","CHI",1,1,41688,"15:00:00",32,14,3,11,900,48.92,"Soldier Field","Outdoor","10/28/2018 15:00","10/28/2018 12:00","10/28/2018 15:00",23.05,0
"416",2018102803,2,2417,"(:06) C.Catanzaro 25 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger.","TB",0,1,41736,"00:06:00",25,27,6,21,1806,59.99,"Paul Brown Stadium","Outdoor","10/28/2018 14:00","10/28/2018 13:00","10/28/2018 16:23",16.09,1
"417",2018102803,4,4888,"(:05) R.Bullock 44 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber. Penalty on TB-W.Gholston, Unnecessary Roughness, declined.","CIN",1,1,38691,"00:05:00",44,34,34,0,5,59.99,"Paul Brown Stadium","Outdoor","10/28/2018 16:00","10/28/2018 13:00","10/28/2018 16:23",18.33,0
"418",2018102803,4,3617,"(12:59) C.Catanzaro 38 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger.","TB",0,1,41736,"12:59:00",38,34,16,18,779,59.99,"Paul Brown Stadium","Outdoor","10/28/2018 16:00","10/28/2018 13:00","10/28/2018 16:23",18.33,0
"419",2018102805,1,831,"(2:21) H.Butker 24 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.","KC",1,1,45046,"02:21:00",24,0,7,-7,2841,63.995,"Arrowhead Stadium","Outdoor","10/28/2018 12:00","10/28/2018 12:00","10/28/2018 15:10",9.2,0
"420",2018102805,2,1228,"(11:46) B.McManus 55 yard field goal is No Good, Wide Right, Center-C.Kreiter, Holder-C.Wadman.","DEN",0,0,40276,"11:46:00",55,3,7,-4,2506,63.995,"Arrowhead Stadium","Outdoor","10/28/2018 13:00","10/28/2018 12:00","10/28/2018 15:10",11.43,0
"421",2018102805,4,4100,"(1:52) B.McManus 36 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.","DEN",0,1,40276,"01:52:00",36,30,20,10,112,63.995,"Arrowhead Stadium","Outdoor","10/28/2018 15:00","10/28/2018 12:00","10/28/2018 15:10",9.2,0
"422",2018102806,2,1771,"(1:19) A.Rosas 37 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.","NYG",1,1,43937,"01:19:00",37,0,7,-7,1879,52.025,"MetLife Stadium","Outdoor","10/28/2018 14:00","10/28/2018 13:00","10/28/2018 16:13",8.08,0
"423",2018102806,2,1518,"(3:23) D.Hopkins 41 yard field goal is No Good, Wide Left, Center-N.Sundberg, Holder-T.Way.","WAS",0,0,40125,"03:23:00",41,0,7,-7,2003,52.025,"MetLife Stadium","Outdoor","10/28/2018 14:00","10/28/2018 13:00","10/28/2018 16:13",8.08,0
"424",2018102806,3,2514,"(4:56) D.Hopkins 53 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.","WAS",0,1,40125,"04:56:00",53,3,7,-4,1196,52.025,"MetLife Stadium","Outdoor","10/28/2018 15:00","10/28/2018 13:00","10/28/2018 16:13",9.2,0
"425",2018102806,4,3045,"(9:57) D.Hopkins 39 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.","WAS",0,1,40125,"09:57:00",39,3,10,-7,597,52.025,"MetLife Stadium","Outdoor","10/28/2018 16:00","10/28/2018 13:00","10/28/2018 16:13",9.2,0
"426",2018102806,4,3609,"(4:11) A.Rosas 21 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.","NYG",1,1,43937,"04:11:00",21,3,13,-10,251,52.025,"MetLife Stadium","Outdoor","10/28/2018 16:00","10/28/2018 13:00","10/28/2018 16:13",9.2,0
"427",2018102807,1,315,"(9:15) (Field Goal formation) G.Joseph 34 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt.","CLE",0,1,46634,"09:15:00",34,0,0,0,3255,48.62,"Heinz Field","Outdoor","10/28/2018 13:00","10/28/2018 13:00","10/28/2018 16:04",9.2,0
"428",2018102807,1,877,"(2:38) (Field Goal formation) G.Joseph 45 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt.","CLE",0,1,46634,"02:38:00",45,0,3,-3,2858,48.62,"Heinz Field","Outdoor","10/28/2018 13:00","10/28/2018 13:00","10/28/2018 16:04",9.2,0
"429",2018102807,2,1149,"(13:33) (Field Goal formation) G.Joseph 41 yard field goal is No Good, Wide Right, Center-C.Hughlett, Holder-B.Colquitt.","CLE",0,0,46634,"13:33:00",41,0,6,-6,2613,48.62,"Heinz Field","Outdoor","10/28/2018 14:00","10/28/2018 13:00","10/28/2018 16:04",8.08,0
"430",2018102807,4,3355,"(13:33) (Field Goal formation) C.Boswell 42 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.","PIT",1,1,41953,"13:33:00",42,23,12,11,813,48.62,"Heinz Field","Outdoor","10/28/2018 16:00","10/28/2018 13:00","10/28/2018 16:04",6.96,1
"431",2018102808,1,956,"(:03) A.Vinatieri 26 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.","IND",0,1,21213,"00:03:00",26,0,7,-7,2703,69.17,"Oakland Coliseum","Outdoor","10/28/2018 13:00","10/28/2018 13:05","10/28/2018 16:06",4.72,0
"432",2018102808,2,1984,"(:29) A.Vinatieri 25 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.","IND",0,1,21213,"00:29:00",25,14,10,4,1829,69.17,"Oakland Coliseum","Outdoor","10/28/2018 14:00","10/28/2018 13:05","10/28/2018 16:06",16.09,0
"433",2018102809,2,1186,"(10:27) P.Dawson 31 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.","ARI",1,1,23860,"10:27:00",31,0,2,-2,2427,85.16,"State Farm Stadium","Retractable","10/28/2018 14:00","10/28/2018 13:25","10/28/2018 16:36",0,0
"434",2018102809,2,1593,"(4:36) R.Gould 27 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.","SF",0,1,30403,"04:36:00",27,3,2,1,2076,85.16,"State Farm Stadium","Retractable","10/28/2018 14:00","10/28/2018 13:25","10/28/2018 16:36",0,0
"435",2018102809,4,2978,"(13:37) R.Gould 20 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.","SF",0,1,30403,"13:37:00",20,3,12,-9,817,85.16,"State Farm Stadium","Retractable","10/28/2018 16:00","10/28/2018 13:25","10/28/2018 16:36",0,0
"436",2018102810,2,895,"(14:23) M.Crosby 41 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.","GB",0,1,32386,"14:23:00",41,0,7,-7,2663,70.64,"Los Angeles Memorial Coliseum","Outdoor","10/28/2018 14:00","10/28/2018 13:25","10/28/2018 16:44",11.43,0
"437",2018102810,3,2458,"(9:43) M.Crosby 53 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.","GB",0,1,32386,"09:43:00",53,8,10,-2,1483,70.64,"Los Angeles Memorial Coliseum","Outdoor","10/28/2018 15:00","10/28/2018 13:25","10/28/2018 16:44",9.2,0
"438",2018102810,4,3393,"(11:44) G.Zuerlein 43 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.","LA",1,1,38701,"11:44:00",43,23,20,3,704,70.64,"Los Angeles Memorial Coliseum","Outdoor","10/28/2018 16:00","10/28/2018 13:25","10/28/2018 16:44",6.96,0
"439",2018102810,4,4011,"(2:09) G.Zuerlein 34 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.","LA",1,1,38701,"02:09:00",34,26,27,-1,129,70.64,"Los Angeles Memorial Coliseum","Outdoor","10/28/2018 16:00","10/28/2018 13:25","10/28/2018 16:44",6.96,0
"440",2018102811,2,1299,"(7:32) W.Lutz 52 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.","NO",0,1,43689,"07:32:00",52,13,7,6,2252,70,"U.S. Bank Stadium","Indoor","10/28/2018 20:00","10/28/2018 19:20","10/28/2018 22:09",0,0
"441",2018102811,3,2317,"(8:22) W.Lutz 42 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.","NO",0,1,43689,"08:22:00",42,13,17,-4,1402,70,"U.S. Bank Stadium","Indoor","10/28/2018 21:00","10/28/2018 19:20","10/28/2018 22:09",0,0
"442",2018102811,4,3052,"(9:39) W.Lutz 42 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.","NO",0,1,43689,"09:39:00",42,13,27,-14,579,70,"U.S. Bank Stadium","Indoor","10/28/2018 22:00","10/28/2018 19:20","10/28/2018 22:09",0,0
"443",2018102900,1,826,"(4:49) S.Gostkowski 25 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.","NE",0,1,30932,"04:49:00",25,0,0,0,2989,42.74,"New Era Field","Outdoor","10/29/2018 20:00","10/29/2018 20:15","10/29/2018 23:29",12.74,0
"444",2018102900,2,1420,"(11:51) S.Gostkowski 40 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.","NE",0,1,30932,"11:51:00",40,0,3,-3,2511,42.74,"New Era Field","Outdoor","10/29/2018 21:00","10/29/2018 20:15","10/29/2018 23:29",10.31,0
"445",2018102900,2,2151,"(1:44) S.Hauschka 47 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.","BUF",1,1,33469,"01:44:00",47,0,9,-9,1904,42.74,"New Era Field","Outdoor","10/29/2018 21:00","10/29/2018 20:15","10/29/2018 23:29",10.31,0
"446",2018102900,2,1804,"(5:46) S.Gostkowski 38 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.","NE",0,1,30932,"05:46:00",38,0,6,-6,2146,42.74,"New Era Field","Outdoor","10/29/2018 21:00","10/29/2018 20:15","10/29/2018 23:29",10.31,0
"447",2018102900,2,2348,"(:10) S.Gostkowski 50 yard field goal is No Good, Wide Right, Center-J.Cardona, Holder-R.Allen. Penalty on NE-L.Guy, Offensive Holding, declined.","NE",0,0,30932,"00:10:00",50,3,9,-6,1810,42.74,"New Era Field","Outdoor","10/29/2018 21:00","10/29/2018 20:15","10/29/2018 23:29",10.31,0
"448",2018102900,3,3449,"(2:06) S.Gostkowski 25 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.","NE",0,1,30932,"02:06:00",25,6,9,-3,1026,42.74,"New Era Field","Outdoor","10/29/2018 22:00","10/29/2018 20:15","10/29/2018 23:29",9.2,0
"449",2018102900,3,2934,"(7:42) S.Hauschka 51 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.","BUF",1,1,33469,"07:42:00",51,3,9,-6,1362,42.74,"New Era Field","Outdoor","10/29/2018 22:00","10/29/2018 20:15","10/29/2018 23:29",9.2,0
"450",2018110100,1,341,"(9:34) D.Carlson 37 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.","OAK",0,1,46236,"09:34:00",37,0,0,0,3274,72.6028571428571,"Levi's Stadium","Outdoor","11/1/2018 17:00","11/1/2018 17:20","11/1/2018 20:10",9.2,0
"451",2018110100,2,1910,"(:21) R.Gould 39 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.","SF",1,1,30403,"00:21:00",39,14,3,11,1821,72.6028571428571,"Levi's Stadium","Outdoor","11/1/2018 18:00","11/1/2018 17:20","11/1/2018 20:10",9.2,0
"452",2018110100,4,2974,"(13:26) D.Carlson 45 yard field goal is No Good, Hit Right Upright, Center-T.Sieg, Holder-J.Townsend.","OAK",0,0,46236,"13:26:00",45,31,3,28,806,72.6028571428571,"Levi's Stadium","Outdoor","11/1/2018 20:00","11/1/2018 17:20","11/1/2018 20:10",6.96,0
"453",2018110100,4,3470,"(4:03) R.Gould 25 yard field goal is GOOD, Center-K.Nelson, Holder-B.Pinion.","SF",1,1,30403,"04:03:00",25,31,3,28,243,72.6028571428571,"Levi's Stadium","Outdoor","11/1/2018 20:00","11/1/2018 17:20","11/1/2018 20:10",6.96,0
"454",2018110400,1,662,"(5:05) (Field Goal formation) J.Tucker 23 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.","BAL",1,1,39470,"05:05:00",23,0,0,0,3005,54.725,"M&T Bank Stadium","Outdoor","11/4/2018 13:00","11/4/2018 13:00","11/4/2018 16:05",5.84,0
"455",2018110400,2,1622,"(4:40) (Field Goal formation) J.Tucker 23 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.","BAL",1,1,39470,"04:40:00",23,3,14,-11,2080,54.725,"M&T Bank Stadium","Outdoor","11/4/2018 14:00","11/4/2018 13:00","11/4/2018 16:05",8.08,0
"456",2018110400,4,3610,"(8:29) (Field Goal formation) C.Boswell 29 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.","PIT",0,1,41953,"08:29:00",29,13,20,-7,509,54.725,"M&T Bank Stadium","Outdoor","11/4/2018 16:00","11/4/2018 13:00","11/4/2018 16:05",9.2,0
"457",2018110400,4,3876,"(5:27) (Field Goal formation) J.Tucker 37 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.","BAL",1,1,39470,"05:27:00",37,13,23,-10,327,54.725,"M&T Bank Stadium","Outdoor","11/4/2018 16:00","11/4/2018 13:00","11/4/2018 16:05",9.2,0
"458",2018110401,3,3172,"(8:16) C.Parkey 23 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.","CHI",0,1,41688,"08:16:00",23,3,28,-25,1396,48.32,"New Era Field","Outdoor","11/4/2018 15:00","11/4/2018 13:00","11/4/2018 16:10",12.74,0
"459",2018110401,3,2989,"(11:06) S.Hauschka 41 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Schmidt.","BUF",1,1,33469,"11:06:00",41,0,28,-28,1566,48.32,"New Era Field","Outdoor","11/4/2018 15:00","11/4/2018 13:00","11/4/2018 16:10",12.74,0
"460",2018110401,4,3790,"(13:38) C.Parkey 45 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.","CHI",0,1,41688,"13:38:00",45,3,31,-28,818,48.32,"New Era Field","Outdoor","11/4/2018 16:00","11/4/2018 13:00","11/4/2018 16:10",12.74,0
"461",2018110403,1,735,"(2:45) (Field Goal formation) G.Joseph 51 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt.","CLE",1,1,46634,"02:45:00",51,0,7,-7,2865,55.715,"FirstEnergy Stadium","Outdoor","11/4/2018 13:00","11/4/2018 13:00","11/4/2018 16:06",16.09,0
"462",2018110403,4,3417,"(9:30) (Field Goal formation) H.Butker 39 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.","KC",0,1,45046,"09:30:00",39,21,34,-13,570,55.715,"FirstEnergy Stadium","Outdoor","11/4/2018 16:00","11/4/2018 13:00","11/4/2018 16:06",8.08,0
"463",2018110404,2,1637,"(1:14) (Field Goal formation) J.Sanders 27 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack.","MIA",1,1,46298,"01:14:00",27,3,0,3,1874,87.38,"Hard Rock Stadium","Outdoor","11/4/2018 14:00","11/4/2018 13:00","11/4/2018 15:58",16.09,0
"464",2018110404,2,928,"(12:44) (Field Goal formation) J.Sanders 43 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack.","MIA",1,1,46298,"12:44:00",43,0,0,0,2564,87.38,"Hard Rock Stadium","Outdoor","11/4/2018 14:00","11/4/2018 13:00","11/4/2018 15:58",16.09,0
"465",2018110404,2,1861,"(:25) (Field Goal formation) J.Myers 48 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.","NYJ",0,1,41175,"00:25:00",48,6,0,6,1825,87.38,"Hard Rock Stadium","Outdoor","11/4/2018 14:00","11/4/2018 13:00","11/4/2018 15:58",16.09,0
"466",2018110404,4,2823,"(12:45) (Field Goal formation) J.Myers 50 yard field goal is No Good, Wide Right, Center-T.Hennessy, Holder-L.Edwards.","NYJ",0,0,41175,"12:45:00",50,6,3,3,765,87.38,"Hard Rock Stadium","Outdoor","11/4/2018 16:00","11/4/2018 13:00","11/4/2018 15:58",11.43,0
"467",2018110404,4,3242,"(6:03) (Field Goal formation) J.Myers 56 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.","NYJ",0,1,41175,"06:03:00",56,13,3,10,363,87.38,"Hard Rock Stadium","Outdoor","11/4/2018 16:00","11/4/2018 13:00","11/4/2018 15:58",11.43,0
"468",2018110405,2,1819,"(:08) D.Bailey 39 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.","MIN",1,1,38134,"00:08:00",39,14,6,8,1808,70,"U.S. Bank Stadium","Indoor","11/4/2018 13:00","11/4/2018 12:00","11/4/2018 14:46",0,0
"469",2018110405,2,928,"(13:20) M.Prater 35 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.","DET",0,1,31446,"13:20:00",35,7,0,7,2600,70,"U.S. Bank Stadium","Indoor","11/4/2018 13:00","11/4/2018 12:00","11/4/2018 14:46",0,0
"470",2018110405,2,1302,"(4:48) M.Prater 35 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.","DET",0,1,31446,"04:48:00",35,7,3,4,2088,70,"U.S. Bank Stadium","Indoor","11/4/2018 13:00","11/4/2018 12:00","11/4/2018 14:46",0,0
"471",2018110405,4,3517,"(1:13) M.Prater 37 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.","DET",0,1,31446,"01:13:00",37,24,6,18,73,70,"U.S. Bank Stadium","Indoor","11/4/2018 15:00","11/4/2018 12:00","11/4/2018 14:46",0,0
"472",2018110406,4,3513,"(7:13) G.Tavecchio 27 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.","ATL",0,1,38851,"07:13:00",27,14,28,-14,433,55.46,"FedExField","Outdoor","11/4/2018 16:00","11/4/2018 13:00","11/4/2018 15:57",8.08,0
"473",2018110407,1,634,"(4:47) B.McManus 44 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.","DEN",1,1,40276,"04:47:00",44,0,7,-7,2987,47.6,"Empower Field at Mile High","Outdoor","11/4/2018 14:00","11/4/2018 14:05","11/4/2018 17:10",13.79,0
"474",2018110407,2,2096,"(:03) K.Fairbairn 46 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.","HOU",0,1,43846,"00:03:00",46,10,13,-3,1803,47.6,"Empower Field at Mile High","Outdoor","11/4/2018 15:00","11/4/2018 14:05","11/4/2018 17:10",11.5,0
"475",2018110407,4,2961,"(14:11) K.Fairbairn 37 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.","HOU",0,1,43846,"14:11:00",37,17,16,1,851,47.6,"Empower Field at Mile High","Outdoor","11/4/2018 17:00","11/4/2018 14:05","11/4/2018 17:10",11.5,0
"476",2018110407,4,4022,"(:03) B.McManus 51 yard field goal is No Good, Wide Right, Center-C.Kreiter, Holder-C.Wadman.","DEN",1,0,40276,"00:03:00",51,17,19,-2,3,47.6,"Empower Field at Mile High","Outdoor","11/4/2018 17:00","11/4/2018 14:05","11/4/2018 17:10",11.5,0
"477",2018110408,2,2180,"(:04) S.Janikowski 44 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.","SEA",1,1,25326,"00:04:00",44,7,19,-12,1804,58.415,"CenturyLink Field","Outdoor","11/4/2018 14:00","11/4/2018 13:05","11/4/2018 16:11",11.43,0
"478",2018110408,2,1393,"(5:55) S.Janikowski 51 yard field goal is No Good, Hit Right Upright, Center-T.Ott, Holder-M.Dickson.","SEA",1,0,25326,"05:55:00",51,7,12,-5,2155,58.415,"CenturyLink Field","Outdoor","11/4/2018 14:00","11/4/2018 13:05","11/4/2018 16:11",11.43,0
"479",2018110408,3,2586,"(7:18) C.Sturgis 42 yard field goal is No Good, Wide Left, Center-M.Windt, Holder-D.Jones.","LAC",0,0,40114,"07:18:00",42,10,19,-9,1338,58.415,"CenturyLink Field","Outdoor","11/4/2018 15:00","11/4/2018 13:05","11/4/2018 16:11",8.08,0
"480",2018110409,2,2315,"(:02) (Field Goal formation) G.Zuerlein 56 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.","LA",0,1,38701,"00:02:00",56,35,14,21,1802,70,"Mercedes-Benz Superdome","Indoor","11/4/2018 16:00","11/4/2018 15:25","11/4/2018 18:36",0,0
"481",2018110409,2,1686,"(3:35) G.Zuerlein 51 yard field goal is No Good, Wide Right, Center-J.McQuaide, Holder-J.Hekker.","LA",0,0,38701,"03:35:00",51,21,14,7,2015,70,"Mercedes-Benz Superdome","Indoor","11/4/2018 16:00","11/4/2018 15:25","11/4/2018 18:36",0,0
"482",2018110409,3,3111,"(1:34) (Field Goal formation) G.Zuerlein 34 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.","LA",0,1,38701,"01:34:00",34,35,24,11,994,70,"Mercedes-Benz Superdome","Indoor","11/4/2018 17:00","11/4/2018 15:25","11/4/2018 18:36",0,0
"483",2018110409,4,3729,"(6:28) W.Lutz 54 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.","NO",1,1,43689,"06:28:00",54,35,35,0,388,70,"Mercedes-Benz Superdome","Indoor","11/4/2018 18:00","11/4/2018 15:25","11/4/2018 18:36",0,0
"484",2018110410,1,748,"(5:08) M.Crosby 29 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.","GB",0,1,32386,"05:08:00",29,7,0,7,3008,37.01,"Gillette Stadium","Outdoor","11/4/2018 20:00","11/4/2018 20:20","11/4/2018 23:30",0,0
"485",2018110410,2,1280,"(13:32) S.Gostkowski 28 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.","NE",1,1,30932,"13:32:00",28,7,3,4,2612,37.01,"Gillette Stadium","Outdoor","11/4/2018 21:00","11/4/2018 20:20","11/4/2018 23:30",0,0
"486",2018110500,1,299,"(10:35) (Field Goal formation) B.Maher 38 yard field goal is No Good, Wide Right, Center-L.Ladouceur, Holder-C.Jones.","DAL",1,0,40775,"10:35:00",38,0,0,0,3335,69.5,"AT&T Stadium","Retractable","11/5/2018 19:00","11/5/2018 19:15","11/5/2018 22:10",5.84,0
"487",2018110500,4,3100,"(11:02) (Field Goal formation) R.Succop 28 yard field goal is No Good, Hit Left Upright, Center-B.Brinkley, Holder-B.Kern.","TEN",0,0,34707,"11:02:00",28,14,21,-7,662,69.5,"AT&T Stadium","Retractable","11/5/2018 22:00","11/5/2018 19:15","11/5/2018 22:10",3.36,0
"488",2018110800,2,1212,"(9:51) (Field Goal formation) C.Boswell 50 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.","PIT",1,1,41953,"09:51:00",50,21,7,14,2391,38,"Heinz Field","Outdoor","11/8/2018 21:00","11/8/2018 20:20","11/8/2018 23:09",6.96,0
"489",2018111100,3,2265,"(11:13) C.Parkey 41 yard field goal is No Good, Hit Right Upright, Center-P.Scales, Holder-P.O'Donnell.","CHI",1,0,41688,"11:13:00",41,26,10,16,1573,40.34,"Soldier Field","Outdoor","11/11/2018 14:00","11/11/2018 12:00","11/11/2018 15:13",9.2,0
"490",2018111100,3,2408,"(8:48) C.Parkey 34 yard field goal is No Good, Hit Right Upright, Center-P.Scales, Holder-P.O'Donnell.","CHI",1,0,41688,"08:48:00",34,26,10,16,1428,40.34,"Soldier Field","Outdoor","11/11/2018 14:00","11/11/2018 12:00","11/11/2018 15:13",9.2,0
"491",2018111101,3,2296,"(9:08) W.Lutz 29 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.","NO",0,1,43689,"09:08:00",29,7,35,-28,1448,43.07,"Paul Brown Stadium","Outdoor","11/11/2018 15:00","11/11/2018 13:00","11/11/2018 15:44",3.36,0
"492",2018111101,4,3015,"(11:25) W.Lutz 42 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.","NO",0,1,43689,"11:25:00",42,7,45,-38,685,43.07,"Paul Brown Stadium","Outdoor","11/11/2018 16:00","11/11/2018 13:00","11/11/2018 15:44",4.72,0
"493",2018111101,4,3242,"(7:22) W.Lutz 41 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.","NO",0,1,43689,"07:22:00",41,7,48,-41,442,43.07,"Paul Brown Stadium","Outdoor","11/11/2018 16:00","11/11/2018 13:00","11/11/2018 15:44",4.72,0
"494",2018111102,2,936,"(12:22) (Field Goal formation) G.Tavecchio 40 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.","ATL",0,1,38851,"12:22:00",40,7,0,7,2542,41.36,"FirstEnergy Stadium","Outdoor","11/11/2018 14:00","11/11/2018 13:00","11/11/2018 15:49",12.74,0
"495",2018111103,1,776,"(1:22) J.Sanders 37 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack.","MIA",0,1,46298,"01:22:00",37,7,0,7,2782,33.08,"Lambeau Field","Outdoor","11/11/2018 15:00","11/11/2018 15:25","11/11/2018 18:19",5.84,0
