"","gameId","playId","playDescription","quarter","possessionTeam","Home","Result","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain","average_temperature"
"680",2018120300,3184,"(11:45) J.Elliott 46 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",1,1,44966,"11:45:00",46,22,13,9,705,46.0175
"681",2018120300,952,"(13:49) D.Hopkins 44 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,"WAS",0,1,40125,"13:49:00",44,7,0,7,2629,46.0175
"682",2018120300,3583,"(4:52) J.Elliott 44 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",1,1,44966,"04:52:00",44,25,13,12,292,46.0175
"683",2018120300,2068,"(:19) D.Hopkins 47 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,"WAS",0,1,40125,"00:19:00",47,14,10,4,1819,46.0175
"684",2018120600,2054,"(:10) (Field Goal formation) R.Succop 33 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",2,"TEN",1,1,34707,"00:10:00",33,13,2,11,1810,41.18
"685",2018120900,2392,"(:04) S.Hauschka 49 yard field goal is BLOCKED (H.Anderson), Center-R.Ferguson, Holder-M.Darr, RECOVERED by NYJ-R.Miles at NYJ 15. R.Miles to NYJ 17 for 2 yards (L.Thomas). FUMBLES (L.Thomas), recovered by NYJ-T.Brooks at NYJ 17. BUF-S.Hauschka was injured during the play. His return is Probable.  T.Brooks could not advance fumble inside of two-minute warning.",2,"BUF",1,0,33469,"00:04:00",NA,17,13,4,1804,29.345
"686",2018120900,1598,"(7:18) S.Hauschka 31 yard field goal is GOOD, Center-R.Ferguson, Holder-M.Darr.",2,"BUF",1,1,33469,"07:18:00",31,14,6,8,2238,29.345
"687",2018120900,1367,"(11:13) J.Myers 21 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",2,"NYJ",0,1,41175,"11:13:00",21,14,3,11,2473,29.345
"688",2018120900,4123,"(2:35) S.Hauschka 36 yard field goal is GOOD, Center-R.Ferguson, Holder-M.Darr.",4,"BUF",1,1,33469,"02:35:00",36,20,20,0,155,29.345
"689",2018120900,2600,"(13:26) S.Hauschka 29 yard field goal is GOOD, Center-R.Ferguson, Holder-M.Darr.",3,"BUF",1,1,33469,"13:26:00",29,17,13,4,1706,29.345
"690",2018120900,3770,"(7:54) S.Hauschka 54 yard field goal is No Good, Wide Left, Center-R.Ferguson, Holder-M.Darr.",4,"BUF",1,0,33469,"07:54:00",54,20,20,0,474,29.345
"691",2018120900,762,"(4:39) J.Myers 47 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",1,"NYJ",0,1,41175,"04:39:00",47,7,0,7,2979,29.345
"692",2018120901,703,"(2:53) C.Parkey 39 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1,"CHI",1,1,41688,"02:53:00",39,0,3,-3,2873,24.02
"693",2018120901,1418,"(9:28) C.Parkey 31 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI",1,1,41688,"09:28:00",31,3,3,0,2368,24.02
"694",2018120901,4417,"(2:50) C.Parkey 38 yard field goal is No Good, Wide Left, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI",1,0,41688,"02:50:00",38,15,6,9,170,24.02
"695",2018120901,3900,"(10:16) G.Zuerlein 40 yard field goal is No Good, Hit Right Upright, Center-J.McQuaide, Holder-J.Hekker.",4,"LA",0,0,38701,"10:16:00",40,15,6,9,616,24.02
"696",2018120901,1877,"(4:17) G.Zuerlein 50 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,"LA",0,1,38701,"04:17:00",50,6,3,3,2057,24.02
"697",2018120901,328,"(9:16) G.Zuerlein 27 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",1,"LA",0,1,38701,"09:16:00",27,0,0,0,3256,24.02
"698",2018120902,3547,"(8:51) (Field Goal formation) G.Joseph 41 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt.",4,"CLE",1,1,46634,"08:51:00",41,23,20,3,531,30.965
"699",2018120902,2693,"(7:15) C.Catanzaro 34 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",3,"CAR",0,1,41736,"07:15:00",34,17,17,0,1335,30.965
"700",2018120902,1551,"(4:07) (Field Goal formation) C.Catanzaro 30 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",2,"CAR",0,1,41736,"04:07:00",30,14,14,0,2047,30.965
"701",2018120903,933,"(:42) M.Bryant 53 yard field goal is No Good, Short, Center-J.Condo, Holder-M.Bosher.",1,"ATL",0,0,27091,"00:42:00",53,7,7,0,2742,26.3
"702",2018120903,2161,"(:04) M.Crosby 48 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,"GB",1,1,32386,"00:04:00",48,17,7,10,1804,26.3
"703",2018120903,1418,"(7:45) M.Crosby 50 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,"GB",1,1,32386,"07:45:00",50,7,7,0,2265,26.3
"704",2018120904,2509,"(:04) A.Vinatieri 54 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",0,1,21213,"00:04:00",54,7,14,-7,1804,46.7
"705",2018120905,1157,"(11:42) H.Butker 51 yard field goal is No Good, Wide Right, Center-J.Winchester, Holder-D.Colquitt.",2,"KC",1,0,45046,"11:42:00",51,7,7,0,2502,34.52
"706",2018120905,4743,"(4:46) H.Butker 35 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",5,"KC",1,1,45046,"04:46:00",35,24,24,0,-286,34.52
"707",2018120905,4401,"(:03) H.Butker 43 yard field goal is No Good, Wide Right, Center-J.Winchester, Holder-D.Colquitt.",4,"KC",1,0,45046,"00:03:00",43,24,24,0,3,34.52
"708",2018120905,1392,"(7:05) J.Tucker 28 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,"BAL",0,1,39470,"07:05:00",28,7,7,0,2225,34.52
"709",2018120905,2113,"(:04) H.Butker 24 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,"KC",1,1,45046,"00:04:00",24,14,10,4,1804,34.52
"710",2018120906,4130,"(:21) S.Gostkowski 22 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",4,"NE",0,1,30932,"00:21:00",22,28,30,-2,21,83.93
"711",2018120906,2754,"(6:26) (Field Goal formation) S.Gostkowski 42 yard field goal is No Good, Wide Right, Center-J.Cardona, Holder-R.Allen.",3,"NE",0,0,30932,"06:26:00",42,21,27,-6,1286,83.93
"712",2018120906,3580,"(6:50) (Field Goal formation) S.Gostkowski 32 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",4,"NE",0,1,30932,"06:50:00",32,28,27,1,410,83.93
"713",2018120907,1121,"(11:20) C.Santos 46 yard field goal is No Good, Hit Right Upright, Center-G.Sanborn, Holder-B.Anger.",2,"TB",1,0,41991,"11:20:00",46,7,0,7,2480,70.79
"714",2018120907,1349,"(7:09) W.Lutz 30 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"07:09:00",30,7,0,7,2229,70.79
"715",2018120907,4147,"(1:15) W.Lutz 36 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO",0,1,43689,"01:15:00",36,14,25,-11,75,70.79
"716",2018120908,1364,"(10:43) A.Rosas 35 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",2,"NYG",0,1,43937,"10:43:00",35,0,7,-7,2443,32.12
"717",2018120908,2289,"(:04) A.Rosas 23 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",2,"NYG",0,1,43937,"00:04:00",23,0,31,-31,1804,32.12
"718",2018120909,1476,"(5:05) (Field Goal formation) R.Bullock 23 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",2,"CIN",0,1,38691,"05:05:00",23,14,3,11,2105,67.34
"719",2018120909,3185,"(12:17) (Field Goal formation) R.Bullock 46 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",4,"CIN",0,1,38691,"12:17:00",46,20,12,8,737,67.34
"720",2018120909,2169,"(:00) (Field Goal formation) M.Badgley 59 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",2,"LAC",1,1,46342,"00:00:00",59,14,12,2,1800,67.34
"721",2018120909,438,"(6:28) (Field Goal formation) R.Bullock 47 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",1,"CIN",0,1,38691,"06:28:00",47,7,0,7,3088,67.34
"722",2018120909,3420,"(7:50) (Field Goal formation) M.Badgley 32 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",4,"LAC",1,1,46342,"07:50:00",32,20,15,5,470,67.34
"723",2018120909,2587,"(7:42) (Field Goal formation) M.Badgley 31 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",3,"LAC",1,1,46342,"07:42:00",31,17,12,5,1362,67.34
"724",2018120909,3982,"(:54) M.Badgley 45 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",4,"LAC",1,1,46342,"00:54:00",45,23,21,2,54,67.34
"725",2018120910,288,"(10:28) R.Gould 40 yard field goal is GOOD, Center-C.Holba, Holder-B.Pinion.",1,"SF",1,1,30403,"10:28:00",40,0,0,0,3328,54.1175
"726",2018120910,1088,"(13:04) R.Gould 29 yard field goal is GOOD, Center-C.Holba, Holder-B.Pinion.",2,"SF",1,1,30403,"13:04:00",29,3,0,3,2584,54.1175
"727",2018120911,1606,"(5:22) Z.Gonzalez 54 yard field goal is No Good, Hit Left Upright, Center-A.Brewer, Holder-A.Lee.",2,"ARI",1,0,45037,"05:22:00",54,0,3,-3,2122,68
"728",2018120911,3510,"(8:18) Z.Gonzalez 22 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",4,"ARI",1,1,45037,"08:18:00",22,0,10,-10,498,68
"729",2018120912,2330,"(9:01) (Field Goal formation) B.Maher 21 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",3,"DAL",1,1,40775,"09:01:00",21,6,0,6,1441,48.65
"730",2018120912,721,"(2:28) (Field Goal formation) B.Maher 28 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL",1,1,40775,"02:28:00",28,0,0,0,2848,48.65
"731",2018120912,1968,"(:01) (Field Goal formation) B.Maher 62 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones. The 62-yard field goal is a team record, breaking the previous record of 56 yards, set four times, most recently by Dan Bailey on Sept. 17, 2017 in Denver.",2,"DAL",1,1,40775,"00:01:00",62,3,0,3,1801,48.65
"732",2018120912,3099,"(12:15) (Field Goal formation) J.Elliott 26 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",0,1,44966,"12:15:00",26,9,6,3,735,48.65
"733",2018120912,1596,"(1:53) (Field Goal formation) B.Maher 45 yard field goal is No Good, Wide Right, Center-L.Ladouceur, Holder-C.Jones.",2,"DAL",1,0,40775,"01:53:00",45,3,0,3,1913,48.65
"734",2018120913,1231,"(8:08) D.Carlson 44 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",2,"OAK",1,1,46236,"08:08:00",44,7,7,0,2288,55.3228571428571
"735",2018120913,1460,"(4:33) C.Boswell 39 yard field goal is No Good, Wide Right, Center-K.Canaday, Holder-J.Berry.",2,"PIT",0,0,41953,"04:33:00",39,10,7,3,2073,55.3228571428571
"736",2018120913,4264,"(:05) C.Boswell 40 yard field goal is No Good, Center-K.Canaday, Holder-J.Berry.",4,"PIT",0,0,41953,"00:05:00",40,24,21,3,5,55.3228571428571
"737",2018121000,887,"(14:15) S.Janikowski 37 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",2,"SEA",1,1,25326,"14:15:00",37,0,0,0,2655,42.215
"738",2018121000,3312,"(5:46) D.Bailey 47 yard field goal is BLOCKED (B.Wagner), Center-K.McDermott, Holder-M.Wile.",4,"MIN",0,0,38134,"05:46:00",NA,6,0,6,346,42.215
"739",2018121000,2785,"(13:26) S.Janikowski 35 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",4,"SEA",1,1,25326,"13:26:00",35,3,0,3,806,42.215
"740",2018121500,3166,"(12:37) K.Fairbairn 49 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",4,"HOU",0,1,43846,"12:37:00",49,15,16,-1,757,50.54
"741",2018121500,4171,"(:57) K.Fairbairn 40 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",4,"HOU",0,1,43846,"00:57:00",40,22,26,-4,57,50.54
"742",2018121500,322,"(9:27) K.Fairbairn 41 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",1,"HOU",0,1,43846,"09:27:00",41,0,0,0,3267,50.54
"743",2018121500,1755,"(4:39) K.Fairbairn 53 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",2,"HOU",0,1,43846,"04:39:00",53,3,13,-10,2079,50.54
"744",2018121500,1151,"(12:54) K.Fairbairn 32 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",2,"HOU",0,1,43846,"12:54:00",32,3,3,0,2574,50.54
"745",2018121500,777,"(2:04) J.Myers 26 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",1,"NYJ",1,1,41175,"02:04:00",26,0,3,-3,2824,50.54
"746",2018121501,1378,"(8:21) B.McManus 44 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",2,"DEN",1,1,40276,"08:21:00",44,7,7,0,2301,41.48
"747",2018121501,3081,"(1:45) B.McManus 42 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",3,"DEN",1,1,40276,"01:45:00",42,10,10,0,1005,41.48
"748",2018121501,3904,"(4:39) B.McManus 29 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",4,"DEN",1,1,40276,"04:39:00",29,13,17,-4,279,41.48
"749",2018121501,1694,"(4:57) G.Joseph 40 yard field goal is GOOD, Center-C.Hughlett, Holder-B.Colquitt.",2,"CLE",0,1,46634,"04:57:00",40,10,7,3,2097,41.48
"750",2018121600,1669,"(5:21) M.Bryant 33 yard field goal is GOOD, Center-J.Condo, Holder-M.Bosher.",2,"ATL",1,1,27091,"05:21:00",33,17,7,10,2121,52.52
"751",2018121600,973,"(:41) M.Bryant 22 yard field goal is GOOD, Center-J.Condo, Holder-M.Bosher.",1,"ATL",1,1,27091,"00:41:00",22,7,7,0,2741,52.52
"752",2018121601,2102,"(:13) J.Tucker 24 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,"BAL",1,1,39470,"00:13:00",24,7,9,-2,1813,44.06
"753",2018121601,3160,"(13:37) (Field Goal formation) J.Tucker 35 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",4,"BAL",1,1,39470,"13:37:00",35,17,12,5,817,44.06
"754",2018121601,1860,"(1:50) C.Santos 21 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Anger.",2,"TB",0,1,41991,"01:50:00",21,7,6,1,1910,44.06
"755",2018121602,3702,"(5:55) M.Prater 48 yard field goal is No Good, Wide Right, Center-D.Muhlbach, Holder-S.Martin.",4,"DET",0,0,31446,"05:55:00",48,14,13,1,355,39.62
"756",2018121603,2423,"(9:30) M.Crosby 43 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",3,"GB",0,1,32386,"09:30:00",43,14,3,11,1470,47.66
"757",2018121603,1315,"(7:31) M.Crosby 41 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,"GB",0,1,32386,"07:31:00",41,7,0,7,2251,47.66
"758",2018121603,3744,"(6:46) C.Parkey 24 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI",1,1,41688,"06:46:00",24,21,14,7,406,47.66
"759",2018121603,4489,"(:15) (Field Goal formation) M.Crosby 45 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",4,"GB",0,1,32386,"00:15:00",45,24,14,10,15,47.66
"760",2018121604,1637,"(6:46) R.Bullock 34 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",2,"CIN",1,1,38691,"06:46:00",34,14,0,14,2206,44.735
"761",2018121604,3315,"(2:42) D.Carlson 27 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",3,"OAK",0,1,46236,"02:42:00",27,20,10,10,1062,44.735
"762",2018121604,3013,"(6:33) D.Carlson 50 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",3,"OAK",0,1,46236,"06:33:00",50,20,7,13,1293,44.735
"763",2018121604,2096,"(1:44) R.Bullock 38 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",2,"CIN",1,1,38691,"01:44:00",38,17,7,10,1904,44.735
"764",2018121604,3698,"(10:49) R.Bullock 23 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",4,"CIN",1,1,38691,"10:49:00",23,20,13,7,649,44.735
"765",2018121604,4070,"(5:09) D.Carlson 40 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",4,"OAK",0,1,46236,"05:09:00",40,23,13,10,309,44.735
"766",2018121605,3603,"(7:01) A.Vinatieri 23 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4,"IND",1,1,21213,"07:01:00",23,20,0,20,421,51.98
"767",2018121605,2991,"(1:41) A.Vinatieri 44 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",3,"IND",1,1,21213,"01:41:00",44,17,0,17,1001,51.98
"768",2018121605,2244,"(:02) A.Vinatieri 43 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND",1,1,21213,"00:02:00",43,7,0,7,1802,51.98
"769",2018121605,270,"(10:02) B.Maher 48 yard field goal is BLOCKED (D.Autry), Center-L.Ladouceur, Holder-C.Jones, RECOVERED by IND-D.Leonard at DAL 44. D.Leonard for 44 yards, TOUCHDOWN. The Replay Official reviewed the runner was not down by contact ruling, and the play was REVERSED. B.Maher 48 yard field goal is BLOCKED (D.Autry), Center-L.Ladouceur, Holder-C.Jones, RECOVERED by IND-D.Leonard at DAL 44. D.Leonard to DAL 44 for no gain (D.Schultz).",1,"DAL",0,0,40775,"10:02:00",NA,0,0,0,3302,51.98
"770",2018121606,3124,"(11:21) K.Forbath 41 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",4,"JAX",1,1,38220,"11:21:00",41,10,6,4,681,65
"771",2018121606,727,"(1:55) D.Hopkins 46 yard field goal is GOOD, Center-A.East, Holder-T.Way.",1,"WAS",0,1,40125,"01:55:00",46,0,0,0,2815,65
"772",2018121606,2494,"(7:37) D.Hopkins 33 yard field goal is GOOD, Center-A.East, Holder-T.Way.",3,"WAS",0,1,40125,"07:37:00",33,10,3,7,1357,65
"773",2018121606,3916,"(:04) D.Hopkins 36 yard field goal is GOOD, Center-A.East, Holder-T.Way.",4,"WAS",0,1,40125,"00:04:00",36,13,13,0,4,65
"774",2018121606,1566,"(3:26) K.Forbath 33 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",2,"JAX",1,1,38220,"03:26:00",33,0,3,-3,2006,65
"775",2018121607,3141,"(13:05) D.Bailey 34 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",4,"MIN",1,1,38134,"13:05:00",34,24,17,7,785,70
"776",2018121607,1992,"(:18) J.Sanders 25 yard field goal is GOOD, Center-J.Denney, Holder-M.Haack.",2,"MIA",0,1,46298,"00:18:00",25,21,7,14,1818,70
"777",2018121607,2445,"(8:44) D.Bailey 36 yard field goal is GOOD, Center-K.McDermott, Holder-M.Wile.",3,"MIN",1,1,38134,"08:44:00",36,21,17,4,1424,70
"778",2018121608,3876,"(5:09) R.Succop 22 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",0,1,34707,"05:09:00",22,0,14,-14,309,39.965
"779",2018121608,275,"(11:30) R.Succop 48 yard field goal is No Good, Wide Left, Center-B.Brinkley, Holder-B.Kern.",1,"TEN",0,0,34707,"11:30:00",48,0,0,0,3390,39.965
"780",2018121609,2901,"(2:59) R.Gould 33 yard field goal is GOOD, Center-C.Holba, Holder-B.Pinion.",3,"SF",1,1,30403,"02:59:00",33,17,13,4,1079,60.6714285714286
"781",2018121609,4837,"(3:11) R.Gould 36 yard field goal is GOOD, Center-C.Holba, Holder-B.Pinion.",5,"SF",1,1,30403,"03:11:00",36,23,23,0,-191,60.6714285714286
"782",2018121609,3768,"(5:27) S.Janikowski 48 yard field goal is GOOD, Center-T.Ott, Holder-M.Dickson.",4,"SEA",0,1,25326,"05:27:00",48,23,20,3,327,60.6714285714286
"783",2018121609,1923,"(1:10) R.Gould 28 yard field goal is GOOD, Center-C.Holba, Holder-B.Pinion.",2,"SF",1,1,30403,"01:10:00",28,14,13,1,1870,60.6714285714286
"784",2018121609,3490,"(9:56) R.Gould 45 yard field goal is GOOD, Center-C.Holba, Holder-B.Pinion.",4,"SF",1,1,30403,"09:56:00",45,20,20,0,596,60.6714285714286
"785",2018121610,2416,"(8:36) (Field Goal formation) C.Boswell 32 yard field goal is No Good, Wide Right, Center-K.Canaday, Holder-J.Berry.",3,"PIT",1,0,41953,"08:36:00",32,14,7,7,1416,39.92
"786",2018121610,2841,"(:20) (Field Goal formation) S.Gostkowski 33 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",3,"NE",0,1,30932,"00:20:00",33,14,7,7,920,39.92
"787",2018121610,3668,"(2:34) (Field Goal formation) C.Boswell 48 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",4,"PIT",1,1,41953,"02:34:00",48,14,10,4,154,39.92
"788",2018121611,344,"(8:41) J.Elliott 51 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI",0,1,44966,"08:41:00",51,0,0,0,3221,59.72
"789",2018121611,3624,"(9:28) G.Zuerlein 37 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",4,"LA",1,1,38701,"09:28:00",37,13,30,-17,568,59.72
"790",2018121611,2104,"(:04) G.Zuerlein 36 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,"LA",1,1,38701,"00:04:00",36,10,13,-3,1804,59.72
"791",2018121611,4529,"(1:13) J.Elliott 53 yard field goal is No Good, Wide Right, Center-R.Lovato, Holder-C.Johnston.",4,"PHI",0,0,44966,"01:13:00",53,23,30,-7,73,59.72
"792",2018121611,1528,"(4:41) G.Zuerlein 41 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,"LA",1,1,38701,"04:41:00",41,7,6,1,2081,59.72
"793",2018121611,2843,"(3:17) J.Elliott 40 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",3,"PHI",0,1,44966,"03:17:00",40,13,20,-7,1097,59.72
"794",2018121611,1107,"(12:05) J.Elliott 34 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI",0,1,44966,"12:05:00",34,7,3,4,2525,59.72
"795",2018121700,774,"(2:20) W.Lutz 46 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",1,"NO",0,1,43689,"02:20:00",46,7,0,7,2840,40.4
"796",2018121700,1273,"(10:00) W.Lutz 24 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO",0,1,43689,"10:00:00",24,7,3,4,2400,40.4
"797",2018122200,2739,"(15:00) (Field Goal formation) R.Succop 33 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,"TEN",1,1,34707,"15:00:00",33,9,13,-4,900,46.0625
"798",2018122200,2468,"(5:01) (Field Goal formation) D.Hopkins 40 yard field goal is GOOD, Center-A.East, Holder-T.Way.",3,"WAS",0,1,40125,"05:01:00",40,9,10,-1,1201,46.0625
"799",2018122200,1809,"(:01) (Field Goal formation) R.Succop 42 yard field goal is GOOD, Center-B.Brinkley, Holder-B.Kern.",2,"TEN",1,1,34707,"00:01:00",42,6,10,-4,1801,46.0625
"800",2018122200,240,"(12:14) (Field Goal formation) D.Hopkins 50 yard field goal is GOOD, Center-A.East, Holder-T.Way.",1,"WAS",0,1,40125,"12:14:00",50,0,0,0,3434,46.0625
"801",2018122200,3062,"(8:14) (Field Goal formation) D.Hopkins 46 yard field goal is GOOD, Center-A.East, Holder-T.Way.",4,"WAS",0,1,40125,"08:14:00",46,12,13,-1,494,46.0625
"802",2018122201,1468,"(2:54) (Field Goal formation) J.Tucker 35 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,"BAL",0,1,39470,"02:54:00",35,0,3,-3,1974,58.505
"803",2018122201,2756,"(5:41) J.Tucker 56 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",3,"BAL",0,1,39470,"05:41:00",56,10,13,-3,1241,58.505
"804",2018122201,177,"(12:47) (Field Goal formation) J.Tucker 24 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",1,"BAL",0,1,39470,"12:47:00",24,0,0,0,3467,58.505
"805",2018122201,2113,"(:03) J.Tucker 65 yard field goal is No Good, Center-M.Cox, Holder-S.Koch. D.James at LAC -9 to LAC 22 for 31 yards (N.Boyle).",2,"BAL",0,0,39470,"00:03:00",65,3,6,-3,1803,58.505
"806",2018122201,1854,"(:45) (Field Goal formation) M.Badgley 38 yard field goal is GOOD, Center-M.Windt, Holder-D.Jones.",2,"LAC",1,1,46342,"00:45:00",38,0,6,-6,1845,58.505
"807",2018122300,3397,"(9:24) A.Rosas 27 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",4,"NYG",0,1,43937,"09:24:00",27,21,24,-3,564,35.66
"808",2018122300,1879,"(1:15) A.Rosas 40 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",2,"NYG",0,1,43937,"01:15:00",40,7,14,-7,1875,35.66
"809",2018122302,1374,"(6:11) (Field Goal formation) J.Sanders 47 yard field goal is No Good, Wide Right, Center-J.Denney, Holder-M.Haack.",2,"MIA",1,0,46298,"06:11:00",47,7,7,0,2171,72.05
"810",2018122302,3159,"(10:59) (Field Goal formation) K.Forbath 26 yard field goal is GOOD, Center-M.Overton, Holder-L.Cooke.",4,"JAX",0,1,38220,"10:59:00",26,7,7,0,659,72.05
"811",2018122302,1858,"(:04) (Field Goal formation) K.Forbath 56 yard field goal is No Good, Short, Center-M.Overton, Holder-L.Cooke.",2,"JAX",0,0,38220,"00:04:00",56,7,7,0,1804,72.05
"812",2018122304,1656,"(5:35) M.Bryant 39 yard field goal is GOOD, Center-J.Condo, Holder-M.Bosher.",2,"ATL",0,1,27091,"05:35:00",39,10,7,3,2135,54.2
