"","gameId","playId","possessionTeam","specialTeamsResult","kickerId","scoreDifference","secondsRemain"
"2033",2020101110,2642,"IND","Kick Attempt Good",52751,10,1142
"2034",2020101110,3645,"IND","Kick Attempt Good",52751,9,174
"2035",2020101110,3919,"CLE","Kick Attempt Good",41688,6,25
"2036",2020101111,313,"DAL","Kick Attempt Good",38701,0,3383
"2037",2020101111,1090,"NYG","Kick Attempt Good",35102,-11,2615
"2038",2020101111,1954,"NYG","Kick Attempt Good",35102,0,1856
"2039",2020101111,3889,"DAL","Kick Attempt Good",38701,-3,120
"2040",2020101200,895,"NO","Kick Attempt Good",43689,-6,2701
"2041",2020101200,2793,"NO","Kick Attempt Good",43689,-10,1197
"2042",2020101200,4410,"LAC","Kick Attempt No Good",46342,0,5
"2043",2020101300,1368,"BUF","Kick Attempt Good",52596,7,2318
"2044",2020101800,632,"CAR","Kick Attempt Good",48337,-7,3011
"2045",2020101800,1221,"CHI","Kick Attempt Good",41991,-4,2292
"2046",2020101800,1651,"CAR","Kick Attempt Good",48337,-7,1923
"2047",2020101800,1930,"CHI","Kick Attempt Good",41991,-4,1807
"2048",2020101800,2538,"CAR","Kick Attempt No Good",48337,-7,1279
"2049",2020101800,3454,"CHI","Kick Attempt Good",41991,-7,563
"2050",2020101800,3591,"CAR","Kick Attempt Good",48337,-10,471
"2051",2020101801,1468,"CIN","Kick Attempt Good",38691,-14,2289
"2052",2020101801,2949,"CIN","Kick Attempt Good",38691,-3,1117
"2053",2020101801,3625,"CIN","Kick Attempt No Good",38691,1,486
"2054",2020101801,3860,"IND","Kick Attempt Good",52751,1,247
"2055",2020101802,722,"JAX","Kick Attempt Good",43902,-7,2814
"2056",2020101802,1332,"JAX","Kick Attempt No Good",43902,-11,2287
"2057",2020101802,1647,"DET","Kick Attempt Good",31446,-11,1917
"2058",2020101802,3446,"DET","Kick Attempt Good",31446,-21,496
"2059",2020101803,2010,"ATL","Kick Attempt Good",45576,-17,1805
"2060",2020101803,3520,"ATL","Kick Attempt Good",45576,-23,432
"2061",2020101804,583,"NYG","Kick Attempt Good",35102,0,2907
"2062",2020101804,1040,"WAS","Kick Attempt Good",40125,10,2453
"2063",2020101804,1251,"NYG","Kick Attempt Good",35102,7,2178
"2064",2020101804,2903,"WAS","Kick Attempt Good",40125,3,539
"2065",2020101805,1242,"BAL","Kick Attempt Good",39470,-14,2532
"2066",2020101805,2208,"PHI","Kick Attempt No Good",44966,-17,1800
"2067",2020101805,3555,"BAL","Kick Attempt Good",39470,-10,606
"2068",2020101805,3796,"BAL","Kick Attempt Good",39470,-13,437
"2069",2020101806,285,"PIT","Kick Attempt Good",41953,0,3338
"2070",2020101807,2002,"HOU","Kick Attempt Good",43846,14,1803
"2071",2020101807,2386,"TEN","Blocked Kick Attempt",30932,11,1437
"2072",2020101807,3071,"TEN","Kick Attempt No Good",30932,-2,858
"2073",2020101810,297,"GB","Kick Attempt Good",32386,0,3331
"2074",2020101811,2413,"LA","Kick Attempt Good",52656,15,1631
"2075",2020101812,177,"DEN","Kick Attempt Good",40276,0,3487
"2076",2020101812,413,"DEN","Kick Attempt Good",40276,-3,3190
"2077",2020101812,942,"DEN","Kick Attempt Good",40276,-6,2537
"2078",2020101812,1261,"NE","Kick Attempt Good",32371,-9,2124
"2079",2020101812,1592,"DEN","Kick Attempt Good",40276,-6,1824
"2080",2020101812,2119,"DEN","Kick Attempt Good",40276,-9,1114
"2081",2020101812,2324,"DEN","Kick Attempt Good",40276,-12,942
"2082",2020101812,3191,"NE","Kick Attempt Good",32371,-9,207
"2083",2020101813,2768,"MIA","Kick Attempt Good",46298,21,1134
"2084",2020101813,2928,"NYJ","Kick Attempt No Good",44240,24,970
"2085",2020101900,2248,"DAL","Kick Attempt Good",38701,-21,1813
"2086",2020101900,2951,"DAL","Kick Attempt No Good",38701,-25,1248
"2087",2020101900,3633,"ARI","Kick Attempt Good",45037,-25,538
"2088",2020101901,604,"BUF","Kick Attempt Good",52596,0,3047
"2089",2020101901,2058,"BUF","Kick Attempt No Good",52596,-3,1801
"2090",2020102500,2230,"DET","Kick Attempt Good",31446,7,1803
"2091",2020102500,2548,"DET","Kick Attempt Good",31446,4,1360
"2092",2020102500,3532,"DET","Kick Attempt No Good",31446,1,457
"2093",2020102500,3713,"DET","Kick Attempt Good",31446,1,201
"2094",2020102502,974,"CLE","Kick Attempt Good",41688,7,2785
"2095",2020102502,1276,"CIN","Kick Attempt Good",38691,4,2474
"2096",2020102502,2657,"CIN","Kick Attempt Good",38691,0,1072
"2097",2020102503,1588,"HOU","Kick Attempt No Good",43846,-14,1961
"2098",2020102503,2953,"HOU","Kick Attempt Good",43846,-21,856
"2099",2020102503,3264,"HOU","Kick Attempt Good",43846,-18,599
"2100",2020102505,671,"CAR","Kick Attempt Good",48337,7,2819
"2101",2020102505,2642,"NO","Kick Attempt Good",43689,4,1168
"2102",2020102505,3293,"NO","Kick Attempt Good",43689,0,479
"2103",2020102505,3610,"CAR","Kick Attempt No Good",48337,3,120
"2104",2020102506,318,"NYJ","Kick Attempt Good",42112,0,3230
"2105",2020102506,493,"BUF","Kick Attempt No Good",52596,3,3075
"2106",2020102506,1682,"BUF","Kick Attempt Good",52596,10,1967
"2107",2020102506,2076,"BUF","Kick Attempt Good",52596,7,1802
"2108",2020102506,2338,"BUF","Kick Attempt Good",52596,4,1539
"2109",2020102506,2898,"BUF","Kick Attempt Good",52596,1,1002
"2110",2020102506,3204,"BUF","Kick Attempt No Good",52596,-2,743
"2111",2020102506,3555,"BUF","Kick Attempt Good",52596,-2,364
"2112",2020102506,3900,"BUF","Kick Attempt Good",52596,-5,120
"2113",2020102507,852,"DAL","Kick Attempt Good",38701,9,2818
"2114",2020102507,3186,"WAS","Kick Attempt Good",40125,19,807
"2115",2020102507,3628,"WAS","Kick Attempt No Good",40125,22,284
"2116",2020102508,635,"SEA","Kick Attempt Good",41175,-7,3099
"2117",2020102508,2417,"ARI","Kick Attempt Good",45037,-13,1804
"2118",2020102508,4708,"ARI","Kick Attempt Good",45037,-3,2
"2119",2020102509,802,"KC","Kick Attempt Good",45046,-1,2829
"2120",2020102509,1477,"DEN","Kick Attempt Good",40276,-11,2154
"2121",2020102509,2360,"KC","Kick Attempt Good",45046,-15,1525
"2122",2020102509,2796,"KC","Kick Attempt Good",45046,-18,1023
"2123",2020102510,840,"NE","Kick Attempt Good",32371,-7,2700
"2124",2020102510,1147,"SF","Kick Attempt Good",30403,-4,2345
"2125",2020102510,2767,"SF","Kick Attempt Good",30403,-24,811
"2126",2020102511,946,"LV","Kick Attempt Good",46236,0,2696
"2127",2020102511,2592,"TB","Kick Attempt Good",34707,-11,1400
"2128",2020102511,3263,"LV","Kick Attempt Good",46236,-7,768
"2129",2020102512,1557,"PIT","Kick Attempt Good",41953,-7,1974
"2130",2020102512,2411,"PIT","Kick Attempt Good",41953,-17,1529
"2131",2020102512,2863,"TEN","Kick Attempt Good",30932,-13,1080
"2132",2020102512,4217,"TEN","Kick Attempt No Good",30932,-3,19
"2133",2020102513,338,"LAC","Kick Attempt Good",46342,0,3319
"2134",2020102513,2490,"LAC","Kick Attempt No Good",46342,-5,1523
"2135",2020102513,3758,"LAC","Kick Attempt Good",46342,7,390
"2136",2020102600,1040,"CHI","Kick Attempt Good",41991,7,2658
"2137",2020102600,1602,"LA","Kick Attempt Good",52656,4,2099
"2138",2020102600,3258,"LA","Blocked Kick Attempt",52656,21,770
"2139",2020102900,225,"ATL","Kick Attempt Good",45576,0,3377
"2140",2020102900,797,"ATL","Kick Attempt Good",45576,4,2861
"2141",2020102900,1931,"ATL","Kick Attempt Good",45576,1,1803
"2142",2020102900,2474,"ATL","Kick Attempt Good",45576,-2,1287
"2143",2020102900,2831,"CAR","Kick Attempt Good",48337,-5,1084
"2144",2020110100,1162,"NE","Kick Attempt Good",32371,7,2455
"2145",2020110100,1892,"NE","Kick Attempt Good",32371,4,1812
"2146",2020110100,3326,"BUF","Kick Attempt Good",52596,0,250
"2147",2020110101,336,"CIN","Kick Attempt Good",38691,0,3292
"2148",2020110101,888,"TEN","Kick Attempt No Good",30932,3,2730
"2149",2020110102,273,"LV","Kick Attempt No Good",46236,0,3338
"2150",2020110102,985,"CLE","Kick Attempt Good",41688,0,2619
"2151",2020110102,1414,"LV","Kick Attempt Good",46236,3,2121
"2152",2020110102,1950,"LV","Kick Attempt Good",46236,0,1802
"2153",2020110102,2264,"CLE","Kick Attempt Good",41688,-3,1430
"2154",2020110102,3248,"LV","Kick Attempt Good",46236,-7,267
"2155",2020110102,3642,"CLE","Kick Attempt No Good",41688,-10,118
"2156",2020110103,1994,"DET","Kick Attempt No Good",31446,-13,1805
"2157",2020110105,580,"NYJ","Kick Attempt Good",42112,7,2983
"2158",2020110105,1009,"NYJ","Kick Attempt Good",42112,11,2588
"2159",2020110105,1519,"NYJ","Kick Attempt Good",42112,8,1980
"2160",2020110105,1970,"NYJ","Blocked Kick Attempt",42112,12,1802
"2161",2020110106,2465,"LA","Kick Attempt Good",38220,21,1815
"2162",2020110106,4288,"LA","Kick Attempt No Good",38220,11,222
"2163",2020110108,313,"NO","Kick Attempt Good",43689,0,3197
"2164",2020110108,1052,"NO","Kick Attempt No Good",43689,0,2443
"2165",2020110108,1758,"CHI","Kick Attempt Good",41991,7,1903
"2166",2020110108,2457,"NO","Kick Attempt Good",43689,3,1462
"2167",2020110108,2768,"NO","Kick Attempt Good",43689,0,1208
"2168",2020110108,4295,"CHI","Kick Attempt Good",41991,-3,18
"2169",2020110109,2983,"SEA","Kick Attempt Good",41175,20,852
"2170",2020110110,237,"DAL","Kick Attempt Good",38701,0,3315
"2171",2020110110,1212,"DAL","Kick Attempt Good",38701,4,2390
"2172",2020110110,2039,"DAL","Kick Attempt Good",38701,1,1810
"2173",2020110110,2544,"DAL","Kick Attempt No Good",38701,-2,1278
"2174",2020110111,2093,"BAL","Kick Attempt Good",39470,7,1803
"2175",2020110112,331,"DEN","Kick Attempt Good",40276,0,3307
"2176",2020110112,2717,"LAC","Kick Attempt Good",46342,-18,1358
"2177",2020110112,3718,"LAC","Kick Attempt Good",46342,-7,482
"2178",2020110112,4173,"LAC","Kick Attempt Good",46342,-3,154
"2179",2020110200,321,"TB","Kick Attempt Good",34707,0,3286
"2180",2020110200,2126,"TB","Kick Attempt Good",34707,11,1811
"2181",2020110200,2506,"TB","Kick Attempt Good",34707,8,1505
"2182",2020110200,3095,"NYG","Kick Attempt Good",35102,-1,919
"2183",2020110200,3922,"TB","Kick Attempt Good",34707,-5,224
"2184",2020110500,866,"SF","Kick Attempt Good",30403,-7,2750
"2185",2020110500,2860,"GB","Kick Attempt Good",32386,-25,1024
"2186",2020110500,3422,"GB","Kick Attempt Good",32386,-28,380
"2187",2020110800,271,"ATL","Kick Attempt Good",45576,0,3296
"2188",2020110800,1061,"DEN","Kick Attempt Good",40276,10,2612
"2189",2020110800,1820,"ATL","Kick Attempt Good",45576,14,1908
"2190",2020110800,2318,"DEN","Kick Attempt Good",40276,17,1566
"2191",2020110801,1911,"SEA","Kick Attempt Good",41175,17,1872
"2192",2020110801,2154,"BUF","Kick Attempt No Good",52596,14,1804
"2193",2020110801,3013,"SEA","Kick Attempt Good",41175,10,1021
"2194",2020110801,3907,"BUF","Kick Attempt Good",52596,14,257
"2195",2020110802,1754,"IND","Kick Attempt Good",52751,0,1848
"2196",2020110802,3729,"BAL","Kick Attempt Good",39470,-11,133
"2197",2020110803,1189,"HOU","Kick Attempt Good",43846,-3,2550
"2198",2020110803,2073,"JAX","Kick Attempt Good",43068,-7,1803
"2199",2020110803,2811,"JAX","Kick Attempt Good",43068,-11,974
"2200",2020110804,825,"KC","Kick Attempt Good",45046,-7,2802
"2201",2020110804,1249,"KC","Kick Attempt Good",45046,-11,2466
"2202",2020110804,2133,"CAR","Kick Attempt Good",48337,-1,1850
"2203",2020110804,2546,"KC","Kick Attempt No Good",45046,-4,1565
"2204",2020110804,2726,"CAR","Kick Attempt No Good",48337,-4,1324
"2205",2020110804,4621,"CAR","Kick Attempt No Good",48337,2,2
"2206",2020110805,607,"DET","Kick Attempt No Good",31446,7,2951
"2207",2020110805,1115,"DET","Kick Attempt Good",31446,13,2304
"2208",2020110805,3156,"DET","Kick Attempt Good",31446,17,667
"2209",2020110806,640,"TEN","Kick Attempt Good",30932,0,2966
"2210",2020110806,3033,"CHI","Kick Attempt Good",41991,17,753
"2211",2020110807,428,"NYG","Kick Attempt Good",35102,0,3280
"2212",2020110807,1321,"WAS","Kick Attempt Good",40125,-10,2591
"2213",2020110807,1595,"NYG","Kick Attempt Good",35102,-7,2368
"2214",2020110807,2831,"NYG","Kick Attempt Good",35102,-10,1216
"2215",2020110807,3109,"WAS","Kick Attempt Good",40125,-13,900
"2216",2020110808,463,"LAC","Kick Attempt No Good",46342,0,3201
"2217",2020110808,1872,"LAC","Kick Attempt Good",46342,0,1808
"2218",2020110808,2621,"LAC","Kick Attempt Good",46342,-11,1163
"2219",2020110808,3457,"LV","Kick Attempt Good",46236,-2,282
"2220",2020110809,1931,"ARI","Kick Attempt Good",45037,-7,2110
"2221",2020110809,2458,"MIA","Kick Attempt Good",46298,-4,1803
"2222",2020110809,4173,"MIA","Kick Attempt Good",46298,0,215
"2223",2020110809,4327,"ARI","Kick Attempt No Good",45037,-3,118
"2224",2020110810,1394,"DAL","Kick Attempt Good",38701,10,2030
"2225",2020110810,2011,"PIT","Kick Attempt Good",41953,7,1802
"2226",2020110810,2305,"DAL","Kick Attempt Good",38701,4,1522
"2227",2020110810,2672,"DAL","Kick Attempt Good",38701,7,1037
"2228",2020110810,3465,"PIT","Kick Attempt Good",41953,4,435
"2229",2020110811,1839,"NO","Kick Attempt Good",43689,-28,1914
"2230",2020110811,3372,"TB","Kick Attempt Good",34707,-38,357
"2231",2020110900,296,"NYJ","Kick Attempt Good",42112,0,3217
"2232",2020110900,1417,"NYJ","Kick Attempt Good",42112,3,2077
"2233",2020110900,1803,"NE","Kick Attempt Good",32371,6,1866
"2234",2020110900,3962,"NE","Kick Attempt Good",32371,0,3
"2235",2020111200,870,"IND","Kick Attempt Good",52751,7,2740
"2236",2020111200,1139,"TEN","Kick Attempt Good",30932,4,2477
"2237",2020111200,2164,"IND","Kick Attempt Good",52751,7,1801
"2238",2020111200,3282,"TEN","Kick Attempt No Good",30932,-10,735
"2239",2020111500,1162,"TB","Kick Attempt Good",34707,7,2403
"2240",2020111500,1488,"CAR","Kick Attempt Good",48337,4,2041
"2241",2020111500,2281,"TB","Kick Attempt Good",34707,0,1562
"2242",2020111500,2789,"TB","Kick Attempt Good",34707,-9,1094
"2243",2020111500,3129,"TB","Kick Attempt Good",34707,-12,767
"2244",2020111501,387,"CLE","Kick Attempt Good",41688,0,3211
"2245",2020111501,1451,"HOU","Downed",43846,3,2070
"2246",2020111501,2558,"HOU","Kick Attempt No Good",43846,3,1117
"2247",2020111502,659,"WAS","Kick Attempt Good",40125,7,2910
"2248",2020111502,1367,"WAS","Kick Attempt No Good",40125,11,2286
"2249",2020111502,2053,"DET","Kick Attempt Good",31446,11,1813
"2250",2020111502,4477,"WAS","Kick Attempt Good",40125,3,21
"2251",2020111502,4626,"DET","Kick Attempt Good",31446,0,3
"2252",2020111503,278,"JAX","Kick Attempt Good",48488,0,3341
"2253",2020111503,2054,"GB","Kick Attempt Good",32386,4,1806
"2254",2020111503,3158,"JAX","Kick Attempt Good",48488,0,764
"2255",2020111504,570,"PHI","Kick Attempt Good",44966,7,3091
"2256",2020111504,3616,"NYG","Kick Attempt Good",35102,4,469
"2257",2020111504,3996,"NYG","Kick Attempt Good",35102,7,191
"2258",2020111505,825,"PIT","Kick Attempt Good",41953,3,2993
"2259",2020111505,4280,"CIN","Kick Attempt Good",38691,29,309
"2260",2020111506,330,"ARI","Kick Attempt Good",45037,0,3297
"2261",2020111506,949,"BUF","Kick Attempt Good",52596,-4,2647
"2262",2020111506,1272,"ARI","Kick Attempt Good",45037,-7,2330
"2263",2020111506,1516,"BUF","Kick Attempt Good",52596,-4,2151
"2264",2020111506,1971,"ARI","Kick Attempt Good",45037,-7,1888
"2265",2020111506,2236,"BUF","Kick Attempt Good",52596,-4,1804
"2266",2020111507,527,"DEN","Kick Attempt Good",40276,7,3137
"2267",2020111507,1465,"DEN","Kick Attempt Good",40276,4,2300
"2268",2020111507,1854,"LV","Kick Attempt Good",46236,1,1908
"2269",2020111507,2537,"LV","Kick Attempt Good",46236,4,1460
"2270",2020111507,3156,"LV","Kick Attempt Good",46236,14,806
"2271",2020111509,262,"LA","Kick Attempt Good",38220,0,3281
"2272",2020111509,1559,"SEA","Kick Attempt Good",41175,10,2029
"2273",2020111509,2181,"SEA","Kick Attempt Good",41175,7,1802
"2274",2020111509,4179,"SEA","Kick Attempt Good",41175,10,29
"2275",2020111510,858,"SF","Kick Attempt Good",30403,-7,2700
"2276",2020111510,3180,"NO","Kick Attempt Good",43689,7,738
"2277",2020111510,3800,"SF","Kick Attempt Good",30403,17,359
"2278",2020111511,2420,"NE","Kick Attempt Good",32371,10,1287
"2279",2020111512,1925,"MIA","Kick Attempt Good",46298,7,1829
"2280",2020111512,2600,"MIA","Kick Attempt Good",46298,3,1055
"2281",2020111512,3161,"MIA","Kick Attempt No Good",46298,12,508
"2282",2020111512,3452,"MIA","Kick Attempt Good",46298,12,245
"2283",2020111600,928,"CHI","Kick Attempt Good",41991,-7,2735
"2284",2020111600,1743,"CHI","Kick Attempt Good",41991,-4,1853
"2285",2020111600,2147,"MIN","Kick Attempt Good",38134,6,1554
"2286",2020111600,2751,"MIN","Kick Attempt Good",38134,3,1017
"2287",2020111900,2195,"SEA","Kick Attempt Good",41175,6,1805
"2288",2020111900,3994,"SEA","Kick Attempt Good",41175,4,144
"2289",2020112200,752,"BAL","Kick Attempt Good",39470,-7,2814
"2290",2020112200,1066,"BAL","Kick Attempt Good",39470,-4,2468
"2291",2020112200,1967,"TEN","Kick Attempt Good",30932,7,1852
"2292",2020112200,2608,"TEN","Kick Attempt Good",30932,11,1237
"2293",2020112200,3113,"TEN","Kick Attempt Good",30932,8,675
"2294",2020112200,3919,"BAL","Kick Attempt Good",39470,-3,18
"2295",2020112201,2673,"CAR","Kick Attempt Good",48337,14,1024
"2296",2020112201,2892,"DET","Kick Attempt No Good",31446,17,853
"2297",2020112201,3478,"CAR","Kick Attempt Good",48337,17,300
"2298",2020112202,2313,"CLE","Kick Attempt Good",41688,0,1444
"2299",2020112202,2930,"CLE","Blocked Kick Attempt",41688,5,844
"2300",2020112202,3147,"PHI","Kick Attempt Good",44966,5,688
"2301",2020112202,3737,"CLE","Kick Attempt Good",41688,9,233
"2302",2020112203,1254,"NE","Kick Attempt Good",32371,0,2316
"2303",2020112203,2917,"HOU","Kick Attempt Good",43846,4,1027
"2304",2020112203,3381,"NE","Kick Attempt Good",32371,7,462
"2305",2020112203,3594,"HOU","Kick Attempt Good",43846,4,254
"2306",2020112204,1044,"IND","Kick Attempt No Good",52751,0,2654
"2307",2020112204,2416,"IND","Kick Attempt Good",52751,-14,1367
"2308",2020112204,3172,"IND","Kick Attempt Good",52751,-3,677
"2309",2020112204,3373,"IND","Kick Attempt Good",52751,0,541
"2310",2020112204,4378,"GB","Kick Attempt Good",32386,3,7
"2311",2020112205,231,"JAX","Kick Attempt Good",48488,0,3362
"2312",2020112205,1084,"PIT","Kick Attempt Good",41953,3,2450
"2313",2020112205,3368,"PIT","Kick Attempt Good",41953,-14,626
"2314",2020112206,222,"ATL","Kick Attempt Good",45576,0,3386
"2315",2020112206,725,"NO","Kick Attempt Good",43689,-3,2870
"2316",2020112206,1217,"NO","Kick Attempt No Good",43689,-3,2474
"2317",2020112206,1641,"ATL","Kick Attempt Good",45576,-3,2076
"2318",2020112207,521,"CIN","Kick Attempt No Good",38691,0,3047
"2319",2020112207,1972,"CIN","Kick Attempt Good",38691,1,1904
"2320",2020112207,2228,"CIN","Kick Attempt No Good",38691,-2,1804
"2321",2020112207,2967,"WAS","Kick Attempt Good",40125,5,1190
"2322",2020112207,3528,"WAS","Kick Attempt Good",40125,8,588
"2323",2020112207,4078,"WAS","Kick Attempt No Good",40125,11,120
"2324",2020112210,1440,"LV","Kick Attempt Good",46236,0,2081
"2325",2020112211,1349,"DEN","Kick Attempt Good",40276,0,2399
"2326",2020112211,1689,"MIA","Kick Attempt Good",46298,3,1959
"2327",2020112211,1988,"DEN","Kick Attempt Good",40276,0,1805
"2328",2020112211,3214,"MIA","Kick Attempt Good",46298,10,477
"2329",2020112212,2310,"LAC","Kick Attempt Good",46342,15,1802
"2330",2020112212,3753,"LAC","Kick Attempt Good",46342,12,405
"2331",2020112300,2214,"TB","Kick Attempt Good",34707,-3,1666
"2332",2020112300,2436,"LA","Kick Attempt No Good",47928,0,1410
"2333",2020112300,4086,"LA","Kick Attempt Good",47928,0,160
"2334",2020112600,1993,"HOU","Kick Attempt Good",43846,-6,1909
"2335",2020112600,2633,"DET","Kick Attempt Good",31446,-9,1348
"2336",2020112600,2867,"HOU","Kick Attempt Good",43846,-6,1094
"2337",2020112601,388,"DAL","Kick Attempt Good",38701,0,3213
"2338",2020112601,1345,"WAS","Kick Attempt Good",40125,3,2236
"2339",2020112601,2356,"WAS","Kick Attempt Good",40125,-4,1552
"2340",2020112601,2867,"DAL","Kick Attempt Good",38701,-7,1056
"2341",2020112900,455,"ATL","Kick Attempt Good",45576,0,3211
"2342",2020112900,590,"ATL","Kick Attempt Good",45576,3,3130
"2343",2020112900,1208,"LV","Kick Attempt Good",46236,6,2584
"2344",2020112900,2489,"ATL","Kick Attempt Good",45576,10,1806
"2345",2020112900,3143,"LV","Kick Attempt Good",46236,20,1303
"2346",2020112900,3774,"ATL","Kick Attempt Good",45576,24,817
"2347",2020112900,4260,"ATL","Kick Attempt Good",45576,34,303
"2348",2020112901,1933,"BUF","Kick Attempt Good",52596,8,1941
"2349",2020112901,3471,"LAC","Kick Attempt Good",46342,10,620
"2350",2020112901,4083,"BUF","Kick Attempt Good",52596,7,211
"2351",2020112902,1516,"CIN","Kick Attempt Good",38691,0,2017
"2352",2020112902,1831,"NYG","Kick Attempt Good",35102,3,1826
"2353",2020112902,2247,"NYG","Kick Attempt Good",35102,0,1390
"2354",2020112902,2871,"NYG","Kick Attempt Good",35102,-3,700
"2355",2020112902,3400,"NYG","Kick Attempt Good",35102,-6,238
"2356",2020112903,3294,"TEN","Kick Attempt Good",30932,-21,949
"2357",2020112904,918,"JAX","Kick Attempt Good",43937,-4,2621
"2358",2020112904,1251,"CLE","Kick Attempt Good",41688,-1,2227
"2359",2020112904,1909,"JAX","Kick Attempt No Good",43937,-4,1804
"2360",2020112904,2465,"CLE","Kick Attempt Good",41688,2,1310
"2361",2020112905,1983,"MIN","Kick Attempt Good",38134,0,1805
"2362",2020112905,2642,"CAR","Blocked Kick Attempt",48337,-11,1227
"2363",2020112905,3082,"MIN","Kick Attempt Good",38134,-11,889
"2364",2020112905,3423,"CAR","Kick Attempt Good",48337,-8,695
"2365",2020112905,4064,"CAR","Kick Attempt Good",48337,-3,114
"2366",2020112905,4506,"CAR","Kick Attempt No Good",48337,1,6
"2367",2020112906,842,"ARI","Kick Attempt Good",45037,-7,2813
"2368",2020112906,2347,"NE","Kick Attempt Good",32371,-3,1370
"2369",2020112906,3781,"ARI","Kick Attempt No Good",45037,0,112
"2370",2020112906,3965,"NE","Kick Attempt Good",32371,0,3
"2371",2020112907,268,"NYJ","Kick Attempt Good",42112,0,3290
"2372",2020112907,1727,"MIA","Kick Attempt Good",46298,-7,2128
"2373",2020112907,2186,"NYJ","Kick Attempt No Good",42112,-10,1803
"2374",2020112908,1828,"NO","Kick Attempt Good",43689,-14,1805
"2375",2020112908,2314,"DEN","Kick Attempt Good",40276,-17,1321
"2376",2020112909,517,"LA","Kick Attempt Good",47928,0,3117
"2377",2020112909,2031,"SF","Kick Attempt No Good",30403,-4,1807
"2378",2020112909,2805,"SF","Kick Attempt Good",30403,-11,1175
"2379",2020112909,2981,"LA","Kick Attempt Good",47928,-14,1062
"2380",2020112909,3790,"SF","Kick Attempt Good",30403,3,195
"2381",2020112909,4375,"SF","Kick Attempt Good",30403,0,4
"2382",2020112910,264,"KC","Kick Attempt Good",45046,0,3438
"2383",2020112910,2153,"KC","Kick Attempt Good",45046,-10,1818
"2384",2020112910,2406,"TB","Kick Attempt Good",34707,-13,1568
"2385",2020112911,554,"CHI","Kick Attempt Good",41991,6,3017
"2386",2020113000,2923,"SEA","Kick Attempt Good",41175,-5,1030
"2387",2020113000,4083,"SEA","Kick Attempt Good",41175,-11,76
"2388",2020120200,1164,"PIT","Kick Attempt Good",41953,-1,2512
"2389",2020120200,1594,"PIT","Kick Attempt Good",41953,2,2070
"2390",2020120600,705,"ATL","Kick Attempt Good",45576,-7,2940
"2391",2020120600,1236,"NO","Kick Attempt No Good",43689,-4,2520
"2392",2020120600,1692,"ATL","Kick Attempt Good",45576,-4,2095
"2393",2020120600,2412,"ATL","Kick Attempt Good",45576,-8,1805
"2394",2020120601,187,"CHI","Kick Attempt Good",41991,0,3462
"2395",2020120602,827,"HOU","Kick Attempt Good",43846,0,2977
"2396",2020120602,1371,"HOU","Kick Attempt No Good",43846,-4,2556
"2397",2020120602,2111,"IND","Kick Attempt Good",52751,-4,1875
"2398",2020120602,2354,"HOU","Kick Attempt Good",43846,-7,1808
"2399",2020120603,1093,"MIA","Kick Attempt Good",46298,-7,2506
"2400",2020120603,1826,"CIN","Kick Attempt No Good",38691,-4,1863
"2401",2020120603,2030,"MIA","Kick Attempt Good",46298,-4,1803
"2402",2020120603,2641,"MIA","Kick Attempt Good",46298,6,1237
"2403",2020120603,3090,"MIA","Kick Attempt Good",46298,9,804
"2404",2020120604,549,"JAX","Kick Attempt Good",48488,-6,3067
"2405",2020120604,3900,"MIN","Kick Attempt Good",38134,5,235
"2406",2020120604,4568,"JAX","Kick Attempt No Good",48488,0,1
"2407",2020120605,1444,"LV","Kick Attempt Good",46236,6,2171
"2408",2020120607,245,"CLE","Kick Attempt Good",41688,0,3347
"2409",2020120607,2886,"CLE","Kick Attempt Good",41688,-17,1233
"2410",2020120608,2325,"ARI","Kick Attempt No Good",45037,-7,1808
"2411",2020120608,2632,"LA","Kick Attempt Good",47928,-7,1531
"2412",2020120608,4188,"LA","Kick Attempt No Good",47928,-10,315
"2413",2020120609,254,"SEA","Kick Attempt Good",41175,0,3415
"2414",2020120609,3315,"NYG","Kick Attempt Good",35102,-9,595
"2415",2020120610,424,"PHI","Kick Attempt Good",44966,0,3178
"2416",2020120610,2660,"GB","Kick Attempt Good",32386,17,683
"2417",2020120611,676,"LAC","Kick Attempt No Good",46342,-7,2790
"2418",2020120611,2112,"LAC","Blocked Kick Attempt",46342,-21,1803
"2419",2020120611,3323,"NE","Kick Attempt Good",32371,-35,685
"2420",2020120612,577,"DEN","Kick Attempt Good",40276,0,2944
"2421",2020120612,750,"KC","Kick Attempt Good",45046,-3,2724
"2422",2020120612,1560,"KC","Kick Attempt Good",45046,-7,1965
"2423",2020120612,1883,"DEN","Kick Attempt No Good",40276,-4,1833
"2424",2020120612,2019,"KC","Kick Attempt Good",45046,-4,1803
"2425",2020120612,2294,"KC","Kick Attempt Good",45046,-1,1536
"2426",2020120612,3833,"KC","Kick Attempt Good",45046,3,69
"2427",2020120702,2334,"WAS","Kick Attempt Good",40125,14,1805
"2428",2020120702,3519,"PIT","Kick Attempt Good",48329,4,900
"2429",2020120702,4443,"WAS","Kick Attempt Good",40125,0,127
"2430",2020120702,4641,"WAS","Kick Attempt Good",40125,-3,21
"2431",2020120800,537,"DAL","Kick Attempt Good",38701,0,2964
"2432",2020120800,1128,"BAL","Kick Attempt No Good",39470,-3,2337
