"","gameId","playId","playDescription","quarter","possessionTeam","specialTeamsResult","kickerId","gameClock","kickLength","preSnapHomeScore","preSnapVisitorScore","scoreDifference","secondsRemain","Result"
"918",2019090811,2926,"(2:42) R.Gould 57 yard field goal is No Good, Hit Crossbar, Center-C.Holba, Holder-M.Wishnowsky.",3,"SF","Kick Attempt No Good",30403,"02:42:00",57,14,20,-6,1062,0
"919",2019090811,3594,"(4:51) M.Gay 31 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,"TB","Kick Attempt Good",47928,"04:51:00",31,14,20,-6,291,1
"920",2019090811,3811,"(2:21) R.Gould 47 yard field goal is GOOD, Center-C.Holba, Holder-M.Wishnowsky.",4,"SF","Kick Attempt Good",30403,"02:21:00",47,17,20,-3,141,1
"921",2019090812,1981,"(:21) S.Gostkowski 41 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",2,"NE","Kick Attempt Good",30932,"00:21:00",41,17,0,17,1821,1
"922",2019090812,2958,"(:16) S.Gostkowski 35 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",3,"NE","Kick Attempt Good",30932,"00:16:00",35,27,3,24,916,1
"923",2019090812,3611,"(6:41) S.Gostkowski 39 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",4,"NE","Kick Attempt Good",30932,"06:41:00",39,30,3,27,401,1
"924",2019090900,1295,"(9:27) W.Lutz 32 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO","Kick Attempt Good",43689,"09:27:00",32,0,7,-7,2367,1
"925",2019090900,2141,"(:04) W.Lutz 56 yard field goal is No Good, Wide Left, Center-Z.Wood, Holder-T.Morstead.",2,"NO","Kick Attempt No Good",43689,"00:04:00",56,3,14,-11,1804,0
"926",2019090900,4409,"(:02) W.Lutz 58 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO","Kick Attempt Good",43689,"00:02:00",58,27,28,-1,2,1
"927",2019090901,1840,"(:05) B.McManus 64 yard field goal is No Good, Short, Center-C.Kreiter, Holder-C.Wadman.",2,"DEN","Kick Attempt No Good",40276,"00:05:00",64,14,0,14,1805,0
"928",2019090901,2583,"(3:45) B.McManus 26 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",3,"DEN","Kick Attempt Good",40276,"03:45:00",26,14,3,11,1125,1
"929",2019090901,3157,"(8:43) B.McManus 39 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",4,"DEN","Kick Attempt Good",40276,"08:43:00",39,21,6,15,523,1
"930",2019090901,3305,"(4:41) D.Carlson 29 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",4,"OAK","Kick Attempt Good",46236,"04:41:00",29,21,9,12,281,1
"931",2019091200,551,"(5:40) M.Gay 40 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",1,"TB","Kick Attempt Good",47928,"05:40:00",40,0,0,0,3040,1
"932",2019091200,749,"(2:56) J.Slye 32 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",1,"CAR","Kick Attempt Good",48337,"02:56:00",32,0,3,-3,2876,1
"933",2019091200,2114,"(:03) J.Slye 54 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",2,"CAR","Kick Attempt Good",48337,"00:03:00",54,6,10,-4,1803,1
"934",2019091200,2507,"(7:58) J.Slye 51 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",3,"CAR","Kick Attempt Good",48337,"07:58:00",51,9,10,-1,1378,1
"935",2019091200,3845,"(2:30) M.Gay 32 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,"TB","Kick Attempt Good",47928,"02:30:00",32,14,17,-3,150,1
"936",2019091500,756,"(2:21) (Field Goal formation) Z.Gonzalez 22 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",1,"ARI","Kick Attempt Good",45037,"02:21:00",22,7,0,7,2841,1
"937",2019091500,1032,"(14:11) (Field Goal formation) J.Tucker 33 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",2,"BAL","Kick Attempt Good",39470,"14:11:00",33,7,3,4,2651,1
"938",2019091500,1402,"(8:34) (Field Goal formation) Z.Gonzalez 21 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",2,"ARI","Kick Attempt Good",45037,"08:34:00",21,10,3,7,2314,1
"939",2019091500,3160,"(15:00) (Field Goal formation) J.Tucker 28 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",4,"BAL","Kick Attempt Good",39470,"15:00:00",28,17,9,8,900,1
"940",2019091500,3601,"(9:02) (Field Goal formation) J.Tucker 51 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",4,"BAL","Kick Attempt Good",39470,"09:02:00",51,20,17,3,542,1
"941",2019091501,1243,"(12:53) R.Bullock 52 yard field goal is No Good, Wide Left, Center-C.Harris, Holder-K.Huber.",2,"CIN","Kick Attempt No Good",38691,"12:53:00",52,7,14,-7,2573,0
"942",2019091501,1662,"(7:02) R.Bullock 37 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",2,"CIN","Kick Attempt Good",38691,"07:02:00",37,7,21,-14,2222,1
"943",2019091501,2430,"(:06) R.Gould 33 yard field goal is GOOD, Center-C.Holba, Holder-M.Wishnowsky.",2,"SF","Kick Attempt Good",30403,"00:06:00",33,10,21,-11,1806,1
"944",2019091501,3090,"(4:39) R.Gould 38 yard field goal is GOOD, Center-C.Holba, Holder-M.Wishnowsky.",3,"SF","Kick Attempt Good",30403,"04:39:00",38,10,31,-21,1179,1
"945",2019091501,3748,"(7:08) R.Gould 39 yard field goal is No Good, Wide Right, Center-C.Holba, Holder-M.Wishnowsky.",4,"SF","Kick Attempt No Good",30403,"07:08:00",39,10,41,-31,428,0
"946",2019091502,1425,"(6:02) M.Prater 40 yard field goal is No Good, Wide Right, Center-D.Muhlbach, Holder-S.Martin.",2,"DET","Kick Attempt No Good",31446,"06:02:00",40,6,7,-1,2162,0
"947",2019091502,2075,"(:04) T.Long 39 yard field goal is GOOD, Center-C.Mazza, Holder-T.Taylor.",2,"LAC","Kick Attempt Good",42663,"00:04:00",39,6,7,-1,1804,1
"948",2019091502,2946,"(2:13) T.Long 39 yard field goal is No Good, Hit Left Upright, Center-C.Mazza, Holder-T.Taylor.",3,"LAC","Kick Attempt No Good",42663,"02:13:00",39,6,10,-4,1033,0
"949",2019091502,3215,"(11:50) T.Long 41 yard field goal is No Good, Wide Right, Center-C.Mazza, Holder-T.Taylor.",4,"LAC","Kick Attempt No Good",42663,"11:50:00",41,6,10,-4,710,0
"950",2019091503,351,"(9:21) D.Bailey 47 yard field goal is No Good, Wide Left, Center-A.Cutting, Holder-B.Colquitt.",1,"MIN","Kick Attempt No Good",38134,"09:21:00",47,7,0,7,3261,0
"951",2019091503,2063,"(:55) D.Bailey 31 yard field goal is GOOD, Center-A.Cutting, Holder-B.Colquitt.",2,"MIN","Kick Attempt Good",38134,"00:55:00",31,21,7,14,1855,1
"952",2019091504,706,"(1:58) K.Fairbairn 39 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",1,"HOU","Kick Attempt Good",43846,"01:58:00",39,0,0,0,2818,1
"953",2019091504,1509,"(3:21) J.Lambo 40 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.",2,"JAX","Kick Attempt Good",43068,"03:21:00",40,3,0,3,2001,1
"954",2019091504,1842,"(:02) K.Fairbairn 22 yard field goal is GOOD, Center-J.Weeks, Holder-T.Daniel.",2,"HOU","Kick Attempt Good",43846,"00:02:00",22,3,3,0,1802,1
"955",2019091504,3244,"(6:05) J.Lambo 32 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.",4,"JAX","Kick Attempt Good",43068,"06:05:00",32,13,3,10,365,1
"956",2019091505,1067,"(8:32) (Field Goal formation) S.Gostkowski 48 yard field goal is No Good, Wide Right, Center-J.Cardona, Holder-J.Bailey.",2,"NE","Kick Attempt No Good",30932,"08:32:00",48,0,7,-7,2312,0
"957",2019091505,2094,"(8:49) (Field Goal formation) S.Gostkowski 28 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",3,"NE","Kick Attempt Good",30932,"08:49:00",28,0,13,-13,1429,1
"958",2019091507,1926,"(2:32) (Field Goal formation) C.Boswell 41 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",2,"PIT","Kick Attempt Good",41953,"02:32:00",41,7,7,0,1952,1
"959",2019091507,2316,"(:03) (Field Goal formation) J.Myers 58 yard field goal is No Good, Wide Left, Center-T.Ott, Holder-M.Dickson.",2,"SEA","Kick Attempt No Good",41175,"00:03:00",58,10,7,3,1803,0
"960",2019091507,2862,"(6:25) (Field Goal formation) C.Boswell 33 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",3,"PIT","Kick Attempt Good",41953,"06:25:00",33,10,14,-4,1285,1
"961",2019091508,3103,"(10:35) (Field Goal formation) C.Santos 45 yard field goal is No Good, Wide Left, Center-B.Brinkley, Holder-B.Kern.",4,"TEN","Kick Attempt No Good",41991,"10:35:00",45,17,13,4,635,0
"962",2019091509,3065,"(13:51) B.Maher 25 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones. Penalty on WAS-J.Moreland, Defensive Offside, declined.",4,"DAL","Kick Attempt Good",40775,"13:51:00",25,14,21,-7,831,1
"963",2019091510,299,"(10:24) D.Carlson 29 yard field goal is GOOD, Center-T.Sieg, Holder-A.Cole.",1,"OAK","Kick Attempt Good",46236,"10:24:00",29,0,0,0,3324,1
"964",2019091511,267,"(9:50) B.McManus 43 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",1,"DEN","Kick Attempt Good",40276,"09:50:00",43,0,0,0,3290,1
"965",2019091511,899,"(13:39) E.Pineiro 40 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI","Kick Attempt Good",46426,"13:39:00",40,3,0,3,2619,1
"966",2019091511,1352,"(5:15) E.Pineiro 52 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,"CHI","Kick Attempt Good",46426,"05:15:00",52,3,3,0,2115,1
"967",2019091511,3062,"(13:40) B.McManus 32 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",4,"DEN","Kick Attempt Good",40276,"13:40:00",32,3,13,-10,820,1
"968",2019091511,4363,"(:01) E.Pineiro 53 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI","Kick Attempt Good",46426,"00:01:00",53,14,13,1,1,1
"969",2019091512,425,"(8:46) G.Zuerlein 24 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",1,"LA","Kick Attempt Good",38701,"08:46:00",24,0,0,0,3226,1
"970",2019091512,1370,"(11:10) W.Lutz 34 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,"NO","Kick Attempt Good",43689,"11:10:00",34,3,0,3,2470,1
"971",2019091512,2119,"(:07) G.Zuerlein 22 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",2,"LA","Kick Attempt Good",38701,"00:07:00",22,3,3,0,1807,1
"972",2019091512,2548,"(9:59) W.Lutz 52 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",3,"NO","Kick Attempt Good",43689,"09:59:00",52,6,3,3,1499,1
"973",2019091512,3501,"(11:02) W.Lutz 42 yard field goal is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,"NO","Kick Attempt Good",43689,"11:02:00",42,20,6,14,662,1
"974",2019091513,1177,"(10:50) J.Elliott 34 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",2,"PHI","Kick Attempt Good",44966,"10:50:00",34,3,0,3,2450,1
"975",2019091513,1438,"(7:47) M.Bryant 50 yard field goal is No Good, Wide Left, Center-J.Harris, Holder-M.Bosher.",2,"ATL","Kick Attempt No Good",27091,"07:47:00",50,3,3,0,2267,0
"976",2019091600,581,"(6:19) A.Seibert 48 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",1,"CLE","Kick Attempt Good",47953,"06:19:00",48,0,3,-3,3079,1
"977",2019091600,1685,"(3:00) S.Ficken 46 yard field goal is GOOD, Center-T.Hennessy, Holder-L.Edwards.",2,"NYJ","Kick Attempt Good",44240,"03:00:00",46,0,13,-13,1980,1
"978",2019091900,2582,"(7:59) J.Lambo 40 yard field goal is GOOD, Center-M.Orzech, Holder-L.Cooke.",3,"JAX","Kick Attempt Good",43068,"07:59:00",40,14,0,14,1379,1
"979",2019092200,1432,"(10:33) S.Hauschka 34 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",2,"BUF","Kick Attempt Good",33469,"10:33:00",34,8,0,8,2433,1
"980",2019092200,2001,"(2:16) S.Hauschka 45 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",2,"BUF","Kick Attempt Good",33469,"02:16:00",45,11,0,11,1936,1
"981",2019092200,2494,"(:07) S.Hauschka 62 yard field goal is No Good, Wide Left, Center-R.Ferguson, Holder-C.Bojorquez.",2,"BUF","Kick Attempt No Good",33469,"00:07:00",62,14,0,14,1807,0
"982",2019092200,4119,"(4:58) R.Bullock 43 yard field goal is GOOD, Center-C.Harris, Holder-K.Huber.",4,"CIN","Kick Attempt Good",38691,"04:58:00",43,14,14,0,298,1
"983",2019092201,202,"(13:25) (Field Goal formation) J.Sanders 47 yard field goal is No Good, Wide Right, Center-T.Pepper, Holder-M.Haack.",1,"MIA","Kick Attempt No Good",46298,"13:25:00",47,0,0,0,3505,0
"984",2019092201,387,"(10:31) (Field Goal formation) B.Maher 28 yard field goal is GOOD, Center-L.Ladouceur, Holder-C.Jones.",1,"DAL","Kick Attempt Good",40775,"10:31:00",28,0,0,0,3331,1
"985",2019092201,1032,"(:58) (Field Goal formation) J.Sanders 22 yard field goal is GOOD, Center-T.Pepper, Holder-M.Haack.",1,"MIA","Kick Attempt Good",46298,"00:58:00",22,10,0,10,2758,1
"986",2019092201,1696,"(5:51) (Field Goal formation) J.Sanders 33 yard field goal is GOOD, Center-T.Pepper, Holder-M.Haack.",2,"MIA","Kick Attempt Good",46298,"05:51:00",33,10,3,7,2151,1
"987",2019092201,3658,"(7:59) (Field Goal formation) B.Maher 55 yard field goal is No Good, Hit Right Upright, Center-L.Ladouceur, Holder-C.Jones.",4,"DAL","Kick Attempt No Good",40775,"07:59:00",55,24,6,18,479,0
"988",2019092202,1161,"(11:23) M.Crosby 42 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,"GB","Kick Attempt Good",32386,"11:23:00",42,7,7,0,2483,1
"989",2019092202,1542,"(3:53) B.McManus 30 yard field goal is GOOD, Center-C.Kreiter, Holder-C.Wadman.",2,"DEN","Kick Attempt Good",40276,"03:53:00",30,10,7,3,2033,1
"990",2019092202,3813,"(1:09) M.Crosby 45 yard field goal is No Good, Wide Right, Center-H.Bradley, Holder-J.Scott.",4,"GB","Kick Attempt No Good",32386,"01:09:00",45,27,16,11,69,0
"991",2019092203,287,"(9:36) A.Vinatieri 49 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",1,"IND","Kick Attempt Good",21213,"09:36:00",49,0,0,0,3276,1
"992",2019092203,1394,"(5:54) A.Vinatieri 21 yard field goal is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,"IND","Kick Attempt Good",21213,"05:54:00",21,10,0,10,2154,1
"993",2019092203,1622,"(2:24) M.Bryant 34 yard field goal is GOOD, Center-J.Harris, Holder-M.Wile.",2,"ATL","Kick Attempt Good",27091,"02:24:00",34,13,0,13,1944,1
"994",2019092204,3854,"(6:43) J.Tucker 39 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",4,"BAL","Kick Attempt Good",39470,"06:43:00",39,30,19,11,403,1
"995",2019092204,4086,"(4:39) H.Butker 36 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",4,"KC","Kick Attempt Good",45046,"04:39:00",36,30,22,8,279,1
"996",2019092205,2790,"(15:00) D.Bailey 50 yard field goal is GOOD, Center-A.Cutting, Holder-B.Colquitt.",4,"MIN","Kick Attempt Good",38134,"15:00:00",50,28,7,21,900,1
"997",2019092205,3172,"(8:35) D.Carlson 51 yard field goal is No Good, Hit Right Upright, Center-T.Sieg, Holder-A.Cole.",4,"OAK","Kick Attempt No Good",46236,"08:35:00",51,31,7,24,515,0
"998",2019092205,3335,"(3:49) D.Bailey 24 yard field goal is GOOD, Center-A.Cutting, Holder-B.Colquitt.",4,"MIN","Kick Attempt Good",38134,"03:49:00",24,31,7,24,229,1
"999",2019092206,2339,"(8:52) S.Gostkowski 37 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",3,"NE","Kick Attempt Good",30932,"08:52:00",37,20,0,20,1432,1
"1000",2019092207,296,"(11:30) J.Elliott 25 yard field goal is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,"PHI","Kick Attempt Good",44966,"11:30:00",25,0,0,0,3390,1
"1001",2019092207,1657,"(3:32) M.Prater 25 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,"DET","Kick Attempt Good",31446,"03:32:00",25,10,14,-4,2012,1
"1002",2019092207,1961,"(:59) M.Prater 33 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,"DET","Kick Attempt Good",31446,"00:59:00",33,10,17,-7,1859,1
"1003",2019092207,3966,"(1:53) M.Prater 46 yard field goal is BLOCKED (M.Jenkins), Center-D.Muhlbach, Holder-S.Martin, RECOVERED by PHI-R.Douglas at PHI 42. R.Douglas to DET 40 for 18 yards (F.Ragnow). PENALTY on PHI-M.Jenkins, Illegal Block Above the Waist, 10 yards, enforced at DET 40.",4,"DET","Blocked Kick Attempt",31446,"01:53:00",NA,24,27,-3,113,0
"1004",2019092208,1784,"(1:40) Z.Gonzalez 34 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",2,"ARI","Kick Attempt Good",45037,"01:40:00",34,7,7,0,1900,1
"1005",2019092208,2947,"(2:52) Z.Gonzalez 47 yard field goal is GOOD, Center-A.Brewer, Holder-A.Lee.",3,"ARI","Kick Attempt Good",45037,"02:52:00",47,17,21,-4,1072,1
"1006",2019092208,4073,"(4:31) J.Slye 36 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",4,"CAR","Kick Attempt Good",48337,"04:31:00",36,20,35,-15,271,1
"1007",2019092209,571,"(4:11) A.Rosas 36 yard field goal is GOOD, Center-Z.DeOssie, Holder-R.Dixon.",1,"NYG","Kick Attempt Good",43937,"04:11:00",36,6,0,6,2951,1
"1008",2019092209,1734,"(4:08) M.Gay 27 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",2,"TB","Kick Attempt Good",47928,"04:08:00",27,15,10,5,2048,1
"1009",2019092209,2326,"(:04) M.Gay 52 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.",2,"TB","Kick Attempt Good",47928,"00:04:00",52,25,10,15,1804,1
"1010",2019092209,4415,"(:04) M.Gay 34 yard field goal is No Good, Wide Right, Center-Z.Triner, Holder-B.Pinion.",4,"TB","Kick Attempt No Good",47928,"00:04:00",34,31,32,-1,4,0
"1011",2019092210,1056,"(10:36) T.Long 34 yard field goal is GOOD, Center-C.Mazza, Holder-T.Taylor.",2,"LAC","Kick Attempt Good",42663,"10:36:00",34,7,0,7,2436,1
"1012",2019092210,2090,"(:02) K.Fairbairn 56 yard field goal is No Good, Wide Right, Center-J.Weeks, Holder-B.Anger.",2,"HOU","Kick Attempt No Good",43846,"00:02:00",56,17,7,10,1802,0
"1013",2019092210,3596,"(7:19) T.Long 43 yard field goal is GOOD, Center-C.Mazza, Holder-T.Taylor.",4,"LAC","Kick Attempt Good",42663,"07:19:00",43,17,27,-10,439,1
"1014",2019092212,206,"(11:52) C.Boswell 46 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",1,"PIT","Kick Attempt Good",41953,"11:52:00",46,0,0,0,3412,1
"1015",2019092212,760,"(2:07) C.Boswell 26 yard field goal is GOOD, Center-K.Canaday, Holder-J.Berry.",1,"PIT","Kick Attempt Good",41953,"02:07:00",26,0,3,-3,2827,1
"1016",2019092212,1596,"(6:48) R.Gould 24 yard field goal is GOOD, Center-J.Condo, Holder-M.Wishnowsky.",2,"SF","Kick Attempt Good",30403,"06:48:00",24,0,6,-6,2208,1
"1017",2019092213,658,"(4:10) G.Zuerlein 53 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",1,"LA","Kick Attempt Good",38701,"04:10:00",53,0,0,0,2950,1
"1018",2019092213,1068,"(11:44) A.Seibert 23 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,"CLE","Kick Attempt Good",47953,"11:44:00",23,0,3,-3,2504,1
"1019",2019092213,1552,"(4:13) G.Zuerlein 48 yard field goal is No Good, Wide Right, Center-J.McQuaide, Holder-J.Hekker.",2,"LA","Kick Attempt No Good",38701,"04:13:00",48,3,3,0,2053,0
"1020",2019092213,2017,"(:04) A.Seibert 35 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,"CLE","Kick Attempt Good",47953,"00:04:00",35,3,3,0,1804,1
"1021",2019092213,3553,"(6:40) G.Zuerlein 37 yard field goal is GOOD, Center-J.McQuaide, Holder-J.Hekker.",4,"LA","Kick Attempt Good",38701,"06:40:00",37,13,17,-4,400,1
"1022",2019092300,2443,"(:05) D.Hopkins 35 yard field goal is GOOD, Center-N.Sundberg, Holder-T.Way.",2,"WAS","Kick Attempt Good",40125,"00:05:00",35,0,28,-28,1805,1
"1023",2019092300,2707,"(10:20) E.Pineiro 44 yard field goal is No Good, Wide Right, Center-P.Scales, Holder-P.O'Donnell.",3,"CHI","Kick Attempt No Good",46426,"10:20:00",44,3,28,-25,1520,0
"1024",2019092300,4173,"(1:54) E.Pineiro 38 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,"CHI","Kick Attempt Good",46426,"01:54:00",38,15,28,-13,114,1
"1025",2019092600,944,"(14:04) M.Crosby 30 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,"GB","Kick Attempt Good",32386,"14:04:00",30,7,0,7,2644,1
"1026",2019092600,1354,"(8:28) M.Crosby 31 yard field goal is GOOD, Center-H.Bradley, Holder-J.Scott.",2,"GB","Kick Attempt Good",32386,"08:28:00",31,10,7,3,2308,1
"1027",2019092900,2175,"(:35) M.Bryant 32 yard field goal is No Good, Hit Left Upright, Center-J.Harris, Holder-M.Bosher.",2,"ATL","Kick Attempt No Good",27091,"00:35:00",32,7,24,-17,1835,0
"1028",2019092900,2619,"(11:41) M.Bryant 42 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",3,"ATL","Kick Attempt Good",27091,"11:41:00",42,7,24,-17,1601,1
"1029",2019092901,1866,"(:11) A.Seibert 24 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",2,"CLE","Kick Attempt Good",47953,"00:11:00",24,7,7,0,1811,1
"1030",2019092901,2139,"(11:19) J.Tucker 41 yard field goal is GOOD, Center-M.Cox, Holder-S.Koch.",3,"BAL","Kick Attempt Good",39470,"11:19:00",41,7,10,-3,1579,1
"1031",2019092901,3515,"(7:01) A.Seibert 43 yard field goal is GOOD, Center-C.Hughlett, Holder-J.Gillan.",4,"CLE","Kick Attempt Good",47953,"07:01:00",43,18,30,-12,421,1
"1032",2019092902,2134,"(2:00) S.Hauschka 46 yard field goal is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",2,"BUF","Kick Attempt Good",33469,"02:00:00",46,0,13,-13,1920,1
"1033",2019092902,3540,"(1:00) S.Gostkowski 23 yard field goal is GOOD, Center-J.Cardona, Holder-J.Bailey.",3,"NE","Kick Attempt Good",30932,"01:00:00",23,10,13,-3,960,1
"1034",2019092903,305,"(10:09) M.Prater 25 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",1,"DET","Kick Attempt Good",31446,"10:09:00",25,0,0,0,3309,1
"1035",2019092903,555,"(5:43) H.Butker 36 yard field goal is No Good, Wide Right, Center-J.Winchester, Holder-D.Colquitt.",1,"KC","Kick Attempt No Good",45046,"05:43:00",36,3,0,3,3043,0
"1036",2019092903,1093,"(14:16) H.Butker 23 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,"KC","Kick Attempt Good",45046,"14:16:00",23,10,0,10,2656,1
"1037",2019092903,1976,"(1:08) M.Prater 48 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",2,"DET","Kick Attempt Good",31446,"01:08:00",48,10,10,0,1868,1
"1038",2019092903,2137,"(:06) H.Butker 44 yard field goal is GOOD, Center-J.Winchester, Holder-D.Colquitt.",2,"KC","Kick Attempt Good",45046,"00:06:00",44,13,10,3,1806,1
"1039",2019092903,2970,"(6:24) M.Prater 53 yard field goal is GOOD, Center-D.Muhlbach, Holder-S.Martin.",3,"DET","Kick Attempt Good",31446,"06:24:00",53,13,20,-7,1284,1
"1040",2019092904,659,"(2:28) J.Slye 48 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy.",1,"CAR","Kick Attempt Good",48337,"02:28:00",48,0,0,0,2848,1
