"","gameId","playId","possessionTeam","Home","Result","kickerId","kickLength","scoreDifference","secondsRemain"
"2309",2020112204,3373,"IND",1,1,52751,43,0,541
"2310",2020112204,4378,"GB",0,1,32386,26,3,7
"2311",2020112205,231,"JAX",1,1,48488,41,0,3362
"2312",2020112205,1084,"PIT",0,1,41953,44,3,2450
"2313",2020112205,3368,"PIT",0,1,41953,47,-14,626
"2314",2020112206,222,"ATL",0,1,45576,28,0,3386
"2315",2020112206,725,"NO",1,1,43689,22,-3,2870
"2316",2020112206,1217,"NO",1,0,43689,53,-3,2474
"2317",2020112206,1641,"ATL",0,1,45576,52,-3,2076
"2318",2020112207,521,"CIN",0,0,38691,34,0,3047
"2319",2020112207,1972,"CIN",0,1,38691,53,1,1904
"2320",2020112207,2228,"CIN",0,0,38691,58,-2,1804
"2321",2020112207,2967,"WAS",1,1,40125,32,5,1190
"2322",2020112207,3528,"WAS",1,1,40125,50,8,588
"2323",2020112207,4078,"WAS",1,0,40125,38,11,120
"2324",2020112210,1440,"LV",1,1,46236,35,0,2081
"2325",2020112211,1349,"DEN",1,1,40276,29,0,2399
"2326",2020112211,1689,"MIA",0,1,46298,41,3,1959
"2327",2020112211,1988,"DEN",1,1,40276,47,0,1805
"2328",2020112211,3214,"MIA",0,1,46298,53,10,477
"2329",2020112212,2310,"LAC",1,1,46342,44,15,1802
"2330",2020112212,3753,"LAC",1,1,46342,23,12,405
"2331",2020112300,2214,"TB",1,1,34707,38,-3,1666
"2332",2020112300,2436,"LA",0,0,47928,44,0,1410
"2333",2020112300,4086,"LA",0,1,47928,40,0,160
"2334",2020112600,1993,"HOU",0,1,43846,42,-6,1909
"2335",2020112600,2633,"DET",1,1,31446,29,-9,1348
"2336",2020112600,2867,"HOU",0,1,43846,26,-6,1094
"2337",2020112601,388,"DAL",1,1,38701,33,0,3213
"2338",2020112601,1345,"WAS",0,1,40125,23,3,2236
"2339",2020112601,2356,"WAS",0,1,40125,36,-4,1552
"2340",2020112601,2867,"DAL",1,1,38701,28,-7,1056
"2341",2020112900,455,"ATL",1,1,45576,38,0,3211
"2342",2020112900,590,"ATL",1,1,45576,39,3,3130
"2343",2020112900,1208,"LV",0,1,46236,29,6,2584
"2344",2020112900,2489,"ATL",1,1,45576,30,10,1806
"2345",2020112900,3143,"LV",0,1,46236,24,20,1303
"2346",2020112900,3774,"ATL",1,1,45576,29,24,817
"2347",2020112900,4260,"ATL",1,1,45576,54,34,303
"2348",2020112901,1933,"BUF",1,1,52596,45,8,1941
"2349",2020112901,3471,"LAC",0,1,46342,27,10,620
"2350",2020112901,4083,"BUF",1,1,52596,43,7,211
"2351",2020112902,1516,"CIN",1,1,38691,44,0,2017
"2352",2020112902,1831,"NYG",0,1,35102,49,3,1826
"2353",2020112902,2247,"NYG",0,1,35102,40,0,1390
"2354",2020112902,2871,"NYG",0,1,35102,39,-3,700
"2355",2020112902,3400,"NYG",0,1,35102,32,-6,238
"2356",2020112903,3294,"TEN",0,1,30932,49,-21,949
"2357",2020112904,918,"JAX",1,1,43937,24,-4,2621
"2358",2020112904,1251,"CLE",0,1,41688,24,-1,2227
"2359",2020112904,1909,"JAX",1,0,43937,54,-4,1804
"2360",2020112904,2465,"CLE",0,1,41688,45,2,1310
"2361",2020112905,1983,"MIN",1,1,38134,53,0,1805
"2362",2020112905,2642,"CAR",0,0,48337,NA,-11,1227
"2363",2020112905,3082,"MIN",1,1,38134,25,-11,889
"2364",2020112905,3423,"CAR",0,1,48337,40,-8,695
"2365",2020112905,4064,"CAR",0,1,48337,21,-3,114
"2366",2020112905,4506,"CAR",0,0,48337,54,1,6
"2367",2020112906,842,"ARI",0,1,45037,47,-7,2813
"2368",2020112906,2347,"NE",1,1,32371,22,-3,1370
"2369",2020112906,3781,"ARI",0,0,45037,45,0,112
"2370",2020112906,3965,"NE",1,1,32371,50,0,3
"2371",2020112907,268,"NYJ",1,1,42112,38,0,3290
"2372",2020112907,1727,"MIA",0,1,46298,51,-7,2128
"2373",2020112907,2186,"NYJ",1,0,42112,29,-10,1803
"2374",2020112908,1828,"NO",0,1,43689,40,-14,1805
"2375",2020112908,2314,"DEN",1,1,40276,58,-17,1321
"2376",2020112909,517,"LA",1,1,47928,48,0,3117
"2377",2020112909,2031,"SF",0,0,30403,50,-4,1807
"2378",2020112909,2805,"SF",0,1,30403,46,-11,1175
"2379",2020112909,2981,"LA",1,1,47928,41,-14,1062
"2380",2020112909,3790,"SF",0,1,30403,44,3,195
"2381",2020112909,4375,"SF",0,1,30403,42,0,4
"2382",2020112910,264,"KC",0,1,45046,19,0,3438
"2383",2020112910,2153,"KC",0,1,45046,29,-10,1818
"2384",2020112910,2406,"TB",1,1,34707,26,-13,1568
"2385",2020112911,554,"CHI",0,1,41991,27,6,3017
"2386",2020113000,2923,"SEA",0,1,41175,44,-5,1030
"2387",2020113000,4083,"SEA",0,1,41175,39,-11,76
"2388",2020120200,1164,"PIT",1,1,41953,25,-1,2512
"2389",2020120200,1594,"PIT",1,1,41953,27,2,2070
"2390",2020120600,705,"ATL",1,1,45576,53,-7,2940
"2391",2020120600,1236,"NO",0,0,43689,40,-4,2520
"2392",2020120600,1692,"ATL",1,1,45576,30,-4,2095
"2393",2020120600,2412,"ATL",1,1,45576,28,-8,1805
"2394",2020120601,187,"CHI",1,1,41991,45,0,3462
"2395",2020120602,827,"HOU",1,1,43846,52,0,2977
"2396",2020120602,1371,"HOU",1,0,43846,53,-4,2556
"2397",2020120602,2111,"IND",0,1,52751,42,-4,1875
"2398",2020120602,2354,"HOU",1,1,43846,34,-7,1808
"2399",2020120603,1093,"MIA",1,1,46298,25,-7,2506
"2400",2020120603,1826,"CIN",0,0,38691,53,-4,1863
"2401",2020120603,2030,"MIA",1,1,46298,48,-4,1803
"2402",2020120603,2641,"MIA",1,1,46298,23,6,1237
"2403",2020120603,3090,"MIA",1,1,46298,19,9,804
"2404",2020120604,549,"JAX",0,1,48488,22,-6,3067
"2405",2020120604,3900,"MIN",1,1,38134,48,5,235
"2406",2020120604,4568,"JAX",0,0,48488,62,0,1
"2407",2020120605,1444,"LV",0,1,46236,48,6,2171
"2408",2020120607,245,"CLE",0,1,41688,27,0,3347
"2409",2020120607,2886,"CLE",0,1,41688,43,-17,1233
"2410",2020120608,2325,"ARI",1,0,45037,48,-7,1808
"2411",2020120608,2632,"LA",0,1,47928,39,-7,1531
"2412",2020120608,4188,"LA",0,0,47928,37,-10,315
"2413",2020120609,254,"SEA",1,1,41175,31,0,3415
"2414",2020120609,3315,"NYG",0,1,35102,48,-9,595
"2415",2020120610,424,"PHI",0,1,44966,52,0,3178
"2416",2020120610,2660,"GB",1,1,32386,40,17,683
"2417",2020120611,676,"LAC",1,0,46342,46,-7,2790
"2418",2020120611,2112,"LAC",1,0,46342,NA,-21,1803
"2419",2020120611,3323,"NE",0,1,32371,32,-35,685
"2420",2020120612,577,"DEN",0,1,40276,53,0,2944
"2421",2020120612,750,"KC",1,1,45046,35,-3,2724
"2422",2020120612,1560,"KC",1,1,45046,24,-7,1965
"2423",2020120612,1883,"DEN",0,0,40276,57,-4,1833
"2424",2020120612,2019,"KC",1,1,45046,23,-4,1803
"2425",2020120612,2294,"KC",1,1,45046,31,-1,1536
"2426",2020120612,3833,"KC",1,1,45046,48,3,69
"2427",2020120702,2334,"WAS",0,1,40125,49,14,1805
"2428",2020120702,3519,"PIT",1,1,48329,37,4,900
"2429",2020120702,4443,"WAS",0,1,40125,45,0,127
"2430",2020120702,4641,"WAS",0,1,40125,45,-3,21
"2431",2020120800,537,"DAL",0,1,38701,31,0,2964
"2432",2020120800,1128,"BAL",1,0,39470,36,-3,2337
"2433",2020120800,1555,"DAL",0,0,38701,40,4,1926
"2434",2020120800,1763,"BAL",1,1,39470,35,4,1850
"2435",2020120800,2397,"DAL",0,0,38701,53,7,1451
"2436",2020120800,2981,"DAL",0,0,38701,52,14,858
"2437",2020120800,3230,"BAL",1,1,39470,22,14,498
"2438",2020121000,1783,"NE",0,1,32371,29,17,1868
"2439",2020121300,3349,"CAR",1,1,48337,26,-8,315
"2440",2020121301,2608,"CHI",1,1,41991,39,23,1541
"2441",2020121301,3537,"CHI",1,1,41991,32,26,651
"2442",2020121302,280,"DAL",0,1,38701,34,0,3365
"2443",2020121302,2046,"DAL",0,1,38701,20,-10,1598
"2444",2020121302,3381,"DAL",0,1,38701,55,-13,317
"2445",2020121303,4109,"DET",1,1,31446,32,-10,112
"2446",2020121304,1597,"JAX",1,1,43937,53,-7,2012
"2447",2020121304,1961,"TEN",0,1,30932,53,-11,1801
"2448",2020121305,498,"MIA",1,0,46298,45,0,3121
"2449",2020121305,4231,"KC",0,1,45046,46,-6,72
"2450",2020121305,4387,"MIA",1,1,46298,44,-9,21
"2451",2020121306,482,"ARI",0,1,29874,34,0,3094
"2452",2020121306,1207,"ARI",0,1,29874,37,-3,2308
"2453",2020121306,3189,"ARI",0,1,29874,34,-13,762
"2454",2020121306,3908,"ARI",0,1,29874,30,-16,164
"2455",2020121307,1057,"MIN",0,0,38134,36,-6,2375
"2456",2020121307,1989,"TB",1,1,34707,19,8,1800
"2457",2020121307,3143,"MIN",0,0,38134,46,9,544
"2458",2020121307,3327,"TB",1,1,34707,48,9,320
"2459",2020121308,308,"IND",0,1,52751,25,0,3237
"2460",2020121308,2042,"IND",0,1,52751,20,-3,1801
"2461",2020121308,2374,"LV",1,1,46236,25,-6,1485
"2462",2020121308,2844,"LV",1,1,46236,23,-10,917
"2463",2020121308,3335,"IND",0,1,52751,35,-14,415
"2464",2020121309,230,"NYJ",0,1,42112,45,0,3326
"2465",2020121309,1142,"SEA",1,1,41175,41,11,2560
"2466",2020121309,1315,"NYJ",0,0,42112,37,14,2408
"2467",2020121309,1699,"NYJ",0,0,42112,41,14,1952
"2468",2020121309,2172,"NYJ",0,0,42112,43,20,1807
"2469",2020121309,3652,"SEA",1,1,41175,29,34,233
"2470",2020121310,1067,"ATL",0,1,45576,45,0,2392
"2471",2020121310,1180,"LAC",1,1,46342,35,-3,2297
"2472",2020121311,686,"NO",0,0,43689,45,0,2762
"2473",2020121311,1353,"PHI",1,1,44966,44,7,2169
"2474",2020121311,2119,"PHI",1,0,44966,22,17,1802
"2475",2020121311,3891,"NO",0,0,43689,57,10,120
"2476",2020121312,703,"WAS",0,0,40125,53,0,3014
"2477",2020121312,1658,"WAS",0,1,40125,51,7,2150
"2478",2020121312,1862,"WAS",0,1,40125,31,4,1990
"2479",2020121312,2733,"WAS",0,1,40125,21,-6,1508
"2480",2020121313,1965,"BUF",1,1,52596,34,-7,1906
"2481",2020121313,3577,"BUF",1,1,52596,23,8,491
"2482",2020121400,1044,"CLE",1,0,41688,39,0,2700
"2483",2020121400,4624,"BAL",0,1,39470,55,0,7
"2484",2020121700,620,"LV",1,1,46236,23,-7,2760
"2485",2020121700,1339,"LAC",0,1,46342,22,3,1916
"2486",2020121700,3156,"LAC",0,0,46342,47,0,224
"2487",2020121700,3421,"LAC",0,0,46342,51,0,58
"2488",2020121700,3552,"LV",1,0,NA,NA,0,4
"2489",2020121900,259,"DEN",1,0,41112,51,0,3315
"2490",2020121900,3399,"BUF",0,1,52596,27,-22,948
"2491",2020121901,3564,"GB",1,1,32386,51,8,224
"2492",2020122002,1831,"HOU",0,1,43846,23,7,1805
"2493",2020122002,2152,"IND",1,1,52751,35,4,1411
"2494",2020122002,2558,"HOU",0,1,43846,31,7,982
"2495",2020122002,2720,"IND",1,1,52751,53,4,816
"2496",2020122003,972,"NYJ",0,1,44240,39,-7,2569
"2497",2020122003,1240,"NYJ",0,1,44240,25,-10,2261
"2498",2020122003,2822,"NYJ",0,1,44240,21,-10,1002
"2499",2020122004,1982,"TEN",1,1,30932,38,6,1803
"2500",2020122005,1852,"ATL",1,1,45576,32,14,1818
"2501",2020122005,3392,"TB",0,1,34707,27,3,675
"2502",2020122005,3541,"ATL",1,1,45576,52,0,508
"2503",2020122006,1211,"BAL",1,1,39470,46,16,2268
"2504",2020122006,1989,"BAL",1,0,39470,57,26,1803
"2505",2020122007,1168,"NE",0,1,32371,45,0,2335
"2506",2020122007,1518,"NE",0,1,32371,36,-3,2060
"2507",2020122007,1840,"MIA",1,0,46298,52,-6,1805
"2508",2020122007,2618,"NE",0,1,32371,45,1,1164
"2509",2020122007,3285,"NE",0,1,32371,42,6,548
"2510",2020122008,852,"CHI",0,1,41991,42,0,2780
"2511",2020122008,1679,"CHI",0,1,41991,35,-10,2018
"2512",2020122008,2036,"MIN",1,1,38134,24,-13,1830
"2513",2020122008,2806,"MIN",1,1,38134,22,-10,1061
"2514",2020122008,3027,"CHI",0,1,41991,48,-7,818
"2515",2020122008,3828,"CHI",0,1,41991,42,-3,60
"2516",2020122009,247,"NYG",1,0,NA,NA,0,3401
"2517",2020122009,662,"NYG",1,1,35102,37,0,2957
"2518",2020122009,3199,"NYG",1,1,35102,39,-17,252
"2519",2020122010,362,"SEA",0,1,41175,43,0,3235
"2520",2020122010,1257,"SEA",0,1,41175,40,-3,2455
"2521",2020122010,2146,"WAS",1,1,40125,48,-13,1811
"2522",2020122011,1456,"ARI",1,1,29874,40,9,2502
"2523",2020122012,4459,"KC",0,1,45046,22,-7,261
"2524",2020122013,1403,"DAL",1,1,38701,48,7,2501
"2525",2020122013,2264,"DAL",1,0,38701,60,3,1827
"2526",2020122013,2616,"SF",0,1,30403,41,3,1552
"2527",2020122013,3664,"DAL",1,1,38701,46,0,612
"2528",2020122100,565,"CIN",1,1,47953,34,0,3016
"2529",2020122100,810,"CIN",1,0,47953,55,3,2804
"2530",2020122100,2508,"PIT",0,1,41953,25,10,1230
"2531",2020122100,3758,"CIN",1,1,47953,33,7,16
"2532",2020122500,1123,"NO",1,1,43689,30,7,2657
"2533",2020122600,3687,"TB",0,0,34707,42,-40,464
"2534",2020122601,1991,"ARI",1,1,29874,43,-4,1839
"2535",2020122601,2461,"SF",0,0,30403,41,-1,1572
"2536",2020122601,4213,"SF",0,0,30403,37,-8,69
"2537",2020122602,713,"MIA",0,1,46298,37,7,2788
"2538",2020122602,1278,"LV",1,1,46236,23,4,2211
"2539",2020122602,1588,"MIA",0,1,46298,39,7,1907
"2540",2020122602,1858,"LV",1,1,46236,38,4,1816
"2541",2020122602,2560,"LV",1,1,46236,20,0,1054
"2542",2020122602,3301,"MIA",0,1,46298,22,3,245
"2543",2020122602,3811,"LV",1,1,46236,22,-1,23
"2544",2020122602,3909,"MIA",0,1,46298,44,2,6
"2545",2020122702,174,"LAC",1,1,46342,37,0,3477
"2546",2020122702,968,"DEN",0,0,40276,37,3,2605
"2547",2020122702,1537,"LAC",1,1,46342,43,10,1963
"2548",2020122702,2510,"DEN",0,1,40276,30,13,1211
"2549",2020122702,2831,"LAC",1,1,46342,25,10,894
"2550",2020122702,3077,"DEN",0,1,40276,50,13,683
"2551",2020122704,463,"CLE",0,1,41688,44,0,3270
"2552",2020122704,2704,"NYJ",1,0,44240,NA,17,1247
"2553",2020122704,4328,"NYJ",1,1,44240,34,4,176
"2554",2020122705,1376,"BAL",1,1,39470,20,14,2081
"2555",2020122705,1698,"NYG",0,1,35102,31,17,1871
"2556",2020122705,2028,"BAL",1,1,39470,28,14,1804
"2557",2020122705,2630,"NYG",0,1,35102,42,17,1139
"2558",2020122706,711,"HOU",1,1,43846,21,-7,2784
"2559",2020122706,1088,"CIN",0,0,47953,49,-4,2410
"2560",2020122706,1463,"CIN",0,1,47953,35,-4,2013
"2561",2020122706,3054,"CIN",0,1,47953,48,0,639
"2562",2020122706,3867,"CIN",0,1,47953,36,-3,21
"2563",2020122707,1974,"CHI",0,1,41991,40,0,1805
"2564",2020122708,2862,"KC",1,1,45046,53,0,853
"2565",2020122708,4072,"ATL",0,0,45576,39,3,14
"2566",2020122709,2300,"IND",0,1,52751,28,-14,1465
"2567",2020122710,2719,"WAS",1,1,40125,26,-17,1144
"2568",2020122711,622,"LA",0,1,47928,44,0,3081
"2569",2020122711,1453,"LA",0,1,47928,51,0,2378
"2570",2020122711,2117,"SEA",1,1,41175,49,-3,1869
"2571",2020122711,3365,"LA",0,1,47928,33,7,772
"2572",2020122712,568,"DAL",1,1,38701,35,-7,3072
"2573",2020122712,1568,"DAL",1,1,38701,20,-4,2156
"2574",2020122712,1848,"PHI",0,1,44966,38,-1,1933
"2575",2020122712,2858,"DAL",1,1,38701,21,10,1414
"2576",2020122800,172,"NE",1,1,32371,45,0,3469
"2577",2020122800,455,"BUF",0,1,52596,22,3,3106
"2578",2021010300,376,"MIA",0,1,46298,49,0,3192
"2579",2021010300,1947,"MIA",0,1,46298,32,18,1908
"2580",2021010301,1950,"NO",0,1,43689,33,-6,1805
"2581",2021010301,2156,"NO",0,1,43689,48,-9,1614
"2582",2021010302,1069,"CHI",1,1,41991,30,0,2411
"2583",2021010302,2043,"CHI",1,1,41991,27,-11,1806
"2584",2021010302,2517,"CHI",1,1,41991,20,-8,1233
"2585",2021010303,354,"BAL",0,1,39470,34,0,3191
"2586",2021010304,1269,"CLE",1,1,41688,23,7,2388
"2587",2021010304,1567,"PIT",0,1,48329,29,10,2054
"2588",2021010304,2024,"PIT",0,1,48329,46,7,1872
"2589",2021010304,2587,"PIT",0,1,48329,46,4,1414
"2590",2021010305,1462,"DET",1,1,31446,54,-1,2238
"2591",2021010305,2723,"MIN",0,1,38134,23,-5,1379
"2592",2021010308,652,"DAL",0,1,38701,38,6,3007
"2593",2021010308,1784,"DAL",0,1,38701,46,10,1938
"2594",2021010308,2312,"DAL",0,1,38701,57,14,1804
"2595",2021010308,3373,"DAL",0,1,38701,36,4,860
"2596",2021010308,3776,"NYG",1,1,35102,50,1,392
"2597",2021010309,718,"WAS",0,1,40125,42,-7,2826
"2598",2021010309,3285,"WAS",0,1,40125,42,-3,466
"2599",2021010310,567,"ATL",0,1,45576,22,7,2916
"2600",2021010310,812,"TB",1,1,34707,29,4,2711
"2601",2021010310,1394,"TB",1,1,34707,38,14,2329
"2602",2021010310,2164,"TB",1,1,34707,25,10,1805
"2603",2021010310,3029,"ATL",0,1,45576,21,6,934
"2604",2021010311,387,"DEN",1,1,40276,22,0,3248
"2605",2021010311,680,"LV",0,1,46236,33,3,2978
"2606",2021010311,1148,"DEN",1,0,40276,56,7,2644
"2607",2021010311,2386,"DEN",1,0,40276,NA,-7,1803
"2608",2021010311,2667,"DEN",1,1,40276,37,-7,1585
"2609",2021010311,3109,"DEN",1,1,40276,26,-4,1090
"2610",2021010311,4695,"DEN",1,0,40276,NA,-1,9
"2611",2021010312,505,"TEN",0,1,52656,47,0,3106
"2612",2021010312,821,"HOU",1,1,43846,24,-3,2805
"2613",2021010312,1245,"HOU",1,1,43846,43,-7,2299
"2614",2021010312,1816,"HOU",1,1,43846,28,-11,1813
"2615",2021010312,4036,"HOU",1,1,43846,51,-3,22
"2616",2021010312,4166,"TEN",0,1,52656,37,0,4
"2617",2021010313,816,"IND",1,1,52751,22,7,2779
"2618",2021010313,1615,"IND",1,1,52751,24,17,1961
"2619",2021010313,2008,"IND",1,0,52751,56,13,1803
"2620",2021010313,2185,"IND",1,0,52751,49,13,1631
"2621",2021010314,1034,"LA",1,1,47928,28,-7,2661
"2622",2021010314,2477,"LA",1,1,47928,34,5,1280
"2623",2021010314,2983,"LA",1,1,47928,27,8,868
"2624",2021010314,3258,"ARI",0,0,29874,NA,11,548
"2625",2021010315,811,"SEA",0,1,41175,36,0,2833
"2626",2021010315,1243,"SEA",0,1,41175,30,-3,2371
"2627",2021010315,1784,"SF",1,1,47590,36,-6,1829
"2628",2021010315,2121,"SF",1,1,47590,47,-3,1476
"2629",2021010315,2366,"SF",1,1,47590,33,0,1283
